cell,x,y,area µm²,SMA,NeuN,HLA-A,CD4,CD44,S100B,GalMac3,P2Ry12,CD11b,Claudin5,CD34,iNOS,ApoE,CD11c,CD40,PCNA,CollagenIV,CD8,Neurofilament,CD3e,DAPI_1,CD68,ATG7,Vimentin,AQP4,CD14,CD45,TMEM119,CD31,GFAP,P2Rx7(Park7),HLA-DR,Synaptophysin,A-Beta,PSD-95,H2A.x,CD163,MAP2,Trem2,CD74,IBA1,UMAP_1,UMAP_2,TSNE_1,TSNE_2
7384,14256,4418,191.73,10.361,63.056,153.582,284.98,15.599,42.221,707.509,228.505,244.732,44.48,12.051,245.715,112.861,229.81,311.389,433.765,24.11,245.755,85.703,218.174,119.078,186.202,437.135,48.51,47.357,94.845,512.658,206.205,144.287,36.788,353.37,135.319,187.995,129.871,171.829,41.364,17.615,81.757,146.346,143.857,335.848,-56.983963,-23.34216,-4.2172027,17.007002
7385,2912,10846,84.42,10.361,13.208,61.827,171.388,6.214,1.0,77.212,124.358,114.34,56.903,26.417,148.03,23.151,230.831,143.861,198.171,78.735,112.888,40.86,154.537,459.328,85.975,127.73,34.386,43.881,157.409,143.859,236.235,92.183,41.901,13.364,132.171,51.814,164.836,101.899,40.355,42.538,3.991,102.333,133.867,336.957,-1.1452866,29.602573,-2.1756346,-15.747903
7386,9477,13406,76.32,11.699,15.242,51.517,155.16,1.0,9.487,29.837,176.937,213.639,39.304,4.315,11.071,38.656,95.997,196.278,177.948,22.009,9.991,13.456,61.607,313.285,163.324,264.736,21.545,78.648,73.655,151.965,292.292,70.138,30.653,22.019,134.27,71.123,92.908,139.861,52.464,5.154,21.937,66.508,279.721,345.827,8.640642,70.88101,6.811806,-24.69982
7388,17931,4368,116.55,13.036,15.242,109.251,232.241,166.805,110.114,111.199,225.472,364.09,57.938,9.841,300.096,66.345,371.794,212.722,384.22,22.009,216.784,130.546,208.073,336.589,441.126,292.137,96.021,165.568,132.182,487.329,296.296,122.243,105.297,498.027,135.319,52.83,219.781,189.811,68.609,18.654,27.919,224.137,610.39,483.314,0.13476562,-68.38686,-1.3421139,24.211823
7390,9622,7459,73.34,1.0,70.177,12.341,221.084,1.0,1.0,37.046,98.069,292.877,6.176,15.366,66.459,17.613,252.282,167.5,196.149,18.858,74.926,1.0,136.355,115.97,185.112,115.171,1.0,4.477,116.036,165.136,135.134,15.028,6.113,24.491,85.999,143.279,9.991,49.951,27.236,13.462,39.883,20.448,144.856,300.367,-16.96426,33.17884,7.255184,-12.859072
7392,11522,3346,109.44,9.024,17.277,70.074,175.445,32.284,107.689,99.87,140.536,239.717,44.48,12.051,159.108,59.7,281.905,157.222,208.282,35.666,175.825,359.743,212.113,19.644,97.959,381.191,12.557,65.9,114.018,259.362,294.294,95.189,77.689,364.498,98.591,138.197,131.869,151.849,31.273,17.615,132.605,113.592,181.819,142.922,-39.283997,-22.675745,2.7340474,9.665592
7393,8186,8008,196.99,1.0,13.208,3.062,195.729,2.043,3.425,41.166,99.08,285.855,1.0,25.312,45.31,33.119,261.475,154.139,154.692,25.161,61.939,93.177,153.527,69.361,69.634,303.554,3.568,1.0,136.218,222.887,199.198,13.024,168.693,36.855,94.394,205.272,2.998,31.969,22.191,12.423,96.713,1.0,45.955,294.824,-23.906195,21.653122,7.934109,-8.249228
7395,13038,765,200.97,11.699,1.0,102.034,148.061,145.949,226.502,28.807,22.234,162.485,61.044,8.736,24.162,10.968,282.926,56.5,193.115,13.606,62.938,172.898,83.829,145.49,166.592,212.217,16.409,158.615,84.755,416.406,170.169,67.132,110.409,405.298,284.33,3.033,168.832,44.956,22.191,3.077,1.0,145.323,172.828,397.939,-20.617092,-53.423088,12.330639,17.159193
7397,1803,6357,76.75,2.337,12.19,80.384,126.762,58.354,11.911,100.9,59.646,192.575,16.528,3.21,63.438,23.151,504.586,98.639,130.425,16.757,84.916,8.474,154.537,70.914,360.509,135.722,92.168,28.814,208.873,195.531,70.069,47.092,21.45,26.964,557.166,28.439,32.968,22.978,25.218,146.385,24.928,36.825,294.706,116.312,-6.867735,-3.0309162,-2.0268822,-2.9780087
7398,7358,9752,174.25,3.675,13.208,57.703,179.502,20.813,4.637,64.854,143.57,237.711,18.599,8.736,128.896,41.979,283.948,255.889,205.249,23.06,103.897,53.317,129.284,131.507,286.429,168.832,17.693,65.9,162.455,243.151,278.278,53.104,28.608,30.673,140.566,124.986,46.954,96.904,24.209,13.462,30.91,55.249,107.893,389.069,-9.846329,22.248863,3.0961647,-9.151545
7400,11065,1497,80.3,7.687,1.0,64.92,140.961,173.062,318.643,47.345,9.089,176.527,56.903,18.681,49.339,22.043,152.178,25.667,244.683,18.858,108.892,225.214,93.93,50.717,45.666,281.862,57.499,46.198,136.218,337.377,218.217,52.102,215.729,533.882,174.146,1.0,130.87,31.969,29.255,7.231,1.0,141.228,205.795,397.939,-22.704348,-51.58426,12.594249,16.408886
7401,7297,13998,60.69,6.349,30.502,30.898,160.231,6.214,1.0,23.658,292.206,206.617,41.374,1.0,11.071,14.29,125.62,318.583,49.534,15.707,36.964,60.791,68.677,14.983,38.04,172.257,11.272,43.881,76.682,142.846,200.199,124.247,47.013,67.765,39.827,187.995,98.902,169.831,19.164,13.462,48.856,85.956,85.915,281.518,43.872643,3.6367168,4.9364414,-27.774446
7403,10878,10120,144.4,5.012,11.173,137.087,249.482,37.498,53.132,144.156,181.993,262.786,72.431,36.363,203.418,59.7,198.144,266.167,316.474,78.735,179.821,1.0,157.567,268.229,193.828,239.618,81.896,153.979,180.618,199.584,308.308,90.179,139.04,91.256,108.036,107.709,101.899,157.843,125.118,18.654,51.847,95.168,331.669,588.647,4.537237,21.551708,-5.884805,-15.239481
7404,12523,895,58.56,10.361,2.017,196.882,280.923,157.42,242.263,204.92,7.067,159.476,209.082,231.963,53.367,54.162,277.819,69.861,201.204,178.53,112.888,212.758,102.011,41.395,137.178,267.019,170.496,220.038,122.091,293.81,183.182,248.495,130.86,300.205,406.057,1.0,152.848,75.925,11.091,7.231,1.0,124.851,88.912,243.82,-13.667559,-45.178364,8.487155,15.652683
7405,5477,1033,130.19,1.0,3.035,19.557,99.379,90.681,192.556,7.179,5.045,70.208,10.317,15.366,1.0,45.302,155.242,5.111,200.193,22.009,6.994,165.424,75.748,27.412,113.21,354.931,44.658,232.787,152.364,244.164,284.284,20.038,175.851,315.042,69.209,102.628,10.99,4.996,7.055,4.115,195.416,8.165,26.974,302.585,-31.117834,-38.343555,15.471731,11.986337
7407,6865,3802,71.78,5.012,9.138,43.269,135.89,137.606,272.573,78.242,124.358,210.63,28.951,118.139,119.833,47.517,322.764,92.472,286.14,27.262,138.862,222.723,159.587,137.722,78.349,333.239,26.681,311.594,112.0,336.364,306.306,50.098,258.675,243.332,106.986,25.391,100.9,94.906,41.364,13.462,21.937,76.744,177.823,452.269,-21.844458,-36.53808,10.565595,10.775315
7408,3182,13066,145.4,10.361,8.121,105.127,201.814,39.584,1.0,93.691,144.581,136.407,56.903,2.105,204.425,27.581,221.638,173.667,156.715,15.707,154.846,10.965,131.304,106.649,36.951,110.605,27.965,105.304,270.427,163.11,231.23,108.215,36.788,28.2,54.518,100.595,155.845,137.863,34.3,116.269,6.982,158.629,209.791,342.501,4.6304626,32.18892,-0.98076826,-16.33651
7410,10862,8484,66.66,2.337,12.19,31.929,198.772,200.174,60.407,14.389,79.868,324.973,15.493,3.21,80.557,59.7,216.531,168.528,320.518,19.909,24.976,1.0,224.235,462.435,101.227,248.752,11.272,35.768,187.682,237.072,250.249,8.014,161.535,5.946,124.826,15.228,29.971,34.966,91.818,38.385,1.0,52.178,352.648,584.212,6.6870975,27.364151,7.254202,-19.052792
7412,16649,11932,188.04,11.699,12.19,77.291,177.473,24.984,65.256,56.614,140.536,208.623,47.585,16.471,192.341,38.656,181.801,154.139,207.271,15.707,140.86,45.843,145.446,131.507,140.446,320.68,8.704,38.086,65.582,292.797,295.295,82.162,25.54,243.332,83.9,118.888,141.859,132.868,20.173,20.731,240.281,169.888,134.866,228.297,-60.939716,-6.6850777,-7.1045637,12.988275
7413,13715,3469,373.94,9.024,29.485,82.446,175.445,32.284,77.38,116.348,154.692,283.849,49.656,12.051,217.517,48.624,364.644,173.667,288.162,36.716,268.732,237.671,237.366,80.236,140.446,385.758,21.545,104.145,96.864,321.166,342.342,154.307,89.959,383.043,134.27,324.176,149.851,234.766,42.373,15.538,389.832,147.37,288.712,301.476,-47.406578,-21.008934,-2.3041627,11.197967
7415,11705,15497,102.9,7.687,4.052,397.92,318.449,5.171,39.796,100.9,200.193,227.681,269.125,93.827,44.303,156.055,109.276,282.611,314.451,238.407,22.978,3.491,73.728,294.641,111.032,570.715,229.563,39.245,91.818,205.663,302.302,270.54,42.923,249.514,121.678,28.439,132.868,192.808,82.736,7.231,21.937,90.05,323.677,353.588,3.8295841,73.35892,8.138409,-22.57209
7416,9165,6918,172.26,1.0,23.381,86.57,205.871,7.257,33.734,79.272,123.347,306.919,42.409,33.048,89.621,50.839,518.887,186.0,274.006,135.461,116.884,8.474,188.881,27.412,136.088,309.263,35.67,9.113,116.036,346.496,396.396,68.134,35.766,90.02,132.171,201.207,11.989,25.975,22.191,21.769,102.695,7.141,152.848,456.704,-18.80035,17.296024,5.63123,-6.1218495
7417,1440,4070,100.77,9.024,12.19,65.95,127.777,71.91,55.557,80.302,161.77,154.461,61.044,4.315,126.882,40.871,251.261,99.667,155.703,30.413,151.849,392.13,178.78,49.163,41.309,265.878,21.545,106.463,99.891,188.439,207.206,114.227,141.085,155.548,84.95,189.011,209.791,110.89,23.2,12.423,231.308,159.653,103.897,185.055,-28.207794,1.9502373,7.9034576,2.2071128
7418,19615,5612,194.86,15.711,13.208,112.344,234.269,264.828,136.786,115.319,207.271,431.292,78.642,14.261,264.849,46.409,300.291,224.028,349.841,20.959,163.837,78.229,226.255,246.477,189.47,237.335,103.725,112.258,126.127,422.485,239.238,117.233,149.265,390.462,227.664,48.765,231.769,187.813,56.5,19.692,99.704,241.538,532.468,431.202,-0.6895695,-68.193344,-2.0122101,22.847221
7419,5284,7492,262.65,2.337,14.225,26.774,174.43,5.171,1.0,52.495,114.247,153.458,19.634,1.0,86.6,56.377,327.871,161.333,194.127,29.363,130.87,230.197,154.537,84.897,88.154,330.955,3.568,27.655,99.891,229.98,356.356,85.169,35.766,98.675,151.06,264.216,49.951,85.915,45.4,10.346,258.228,32.731,125.875,333.63,-26.029388,5.1518574,5.434638,0.42015886
7420,7740,10629,243.75,6.349,23.381,48.424,180.516,22.899,9.487,135.916,144.581,204.611,27.916,6.525,164.143,39.764,196.101,210.667,218.394,20.959,154.846,5.983,126.254,44.502,230.868,237.335,42.09,43.881,248.227,239.098,163.162,85.169,63.374,153.075,164.702,206.288,72.928,131.869,27.236,32.154,57.829,75.72,159.841,509.925,-2.115635,24.440144,-1.7437947,-11.824449
7421,16831,15510,254.55,3.675,2.017,61.827,299.179,236.672,71.318,11.299,154.692,366.096,23.775,6.525,35.24,25.366,142.985,212.722,119.303,18.858,38.962,3.491,93.93,117.524,348.526,159.698,89.6,35.768,183.645,273.547,55.054,19.036,68.486,119.693,254.947,6.081,52.948,133.867,27.236,76.808,90.731,63.438,379.621,292.606,14.135117,83.66231,16.121138,-24.906408
7422,10642,472,214.19,7.687,1.0,45.331,125.748,116.751,164.671,4.09,16.167,203.608,34.127,42.993,5.028,4.323,167.5,57.528,164.804,17.808,15.985,200.302,59.586,212.297,67.455,254.461,4.852,50.834,45.4,336.364,161.16,23.044,86.892,265.587,93.345,1.0,99.901,11.989,66.591,3.077,1.0,86.98,77.923,452.269,-29.995518,-50.726334,15.375234,15.019658
7423,18879,9601,80.02,15.711,12.19,68.012,156.175,55.225,146.485,65.884,216.371,329.988,66.22,57.36,223.559,34.226,206.316,164.417,162.781,16.757,120.88,95.668,165.648,60.039,52.203,241.902,15.125,39.245,48.427,288.744,239.238,84.166,101.207,223.55,83.9,108.725,163.837,110.89,21.182,15.538,156.533,158.629,189.811,243.82,-67.37186,-17.46337,-8.360608,17.091825
7425,3242,1694,340.26,3.675,13.208,44.3,109.521,22.899,48.283,38.076,17.178,105.313,15.493,9.841,22.148,43.086,228.788,28.75,247.717,27.262,79.921,143.002,113.122,27.412,78.349,356.073,17.693,65.9,188.691,276.586,353.353,70.138,110.409,249.514,186.738,186.979,36.964,14.986,12.1,11.385,327.021,61.39,271.729,246.038,-25.890488,0.07061386,7.3923163,-0.10888326
7426,11891,9059,193.44,3.675,19.312,80.384,186.601,46.883,54.345,106.049,152.67,193.578,49.656,27.522,169.178,59.7,248.196,226.083,319.507,124.956,164.836,10.965,166.658,153.258,111.032,267.019,80.612,24.179,155.391,260.375,283.283,63.124,208.571,141.948,83.9,155.474,63.937,123.877,88.791,20.731,78.766,60.367,245.755,464.465,-3.570919,22.04786,-1.8566258,-10.65972
7427,19882,5691,193.58,15.711,16.26,122.653,216.013,99.023,157.397,128.707,213.338,445.334,103.488,9.841,238.665,26.473,278.84,211.694,143.57,91.341,128.872,207.776,214.133,86.451,169.86,173.399,72.907,79.807,73.655,361.694,223.222,123.245,109.387,383.043,291.675,23.358,245.755,172.828,26.227,20.731,63.811,206.737,255.745,264.887,-8.388645,-69.32975,-0.8019479,20.091637
7430,12727,9655,140.28,62.518,17.277,201.006,248.468,27.07,106.477,181.232,152.67,212.636,41.374,47.414,201.404,20.936,167.5,241.5,236.594,104.997,148.852,3.491,157.567,268.229,81.617,190.525,142.247,31.132,596.364,164.123,55.054,48.094,166.648,102.384,139.517,9.13,107.893,100.9,64.573,368.615,1.0,111.545,390.61,350.262,57.883656,22.094135,-14.76706,-18.137096
7431,6045,5121,172.83,2.337,11.173,143.272,175.445,54.183,216.803,368.673,136.492,192.575,106.594,119.244,171.193,90.711,651.678,120.222,303.329,168.025,176.824,95.668,212.113,103.541,205.811,429.143,111.429,155.138,410.691,332.311,379.379,165.329,234.134,234.677,645.313,58.928,44.956,115.885,20.173,57.077,36.892,45.013,293.707,326.978,-3.550231,-12.287853,-5.5202813,-0.06471712
7433,19183,2031,69.36,15.711,6.087,111.313,185.587,226.244,381.687,74.123,76.835,326.979,97.277,9.841,125.875,33.119,369.752,51.361,186.037,19.909,100.9,282.514,142.416,634.891,473.809,130.014,20.261,106.463,140.255,575.476,246.245,123.245,119.612,478.245,131.122,13.195,243.757,131.869,64.573,8.269,1.0,267.127,215.785,305.911,-18.747362,-68.263535,10.048921,23.851559
7434,8723,7530,108.73,1.0,13.208,8.217,196.743,1.0,96.778,99.87,88.969,188.563,4.106,1.0,64.445,32.011,293.141,150.028,352.874,147.016,89.911,20.93,162.618,176.563,91.422,309.263,9.988,14.907,110.991,230.993,246.245,13.024,59.284,115.984,110.134,90.432,4.996,40.96,44.391,14.5,39.883,2.024,174.826,503.272,-15.890116,20.466385,5.366074,-8.215517
7435,5645,4487,76.75,5.012,9.138,36.053,133.862,118.836,118.601,57.644,97.058,177.53,28.951,17.576,99.692,54.162,302.334,85.278,188.06,28.312,114.886,414.551,143.426,35.18,50.024,316.113,26.681,492.387,105.945,255.309,259.259,36.07,187.098,198.822,109.085,36.57,84.916,123.877,25.218,13.462,60.82,75.72,87.913,274.866,-25.712933,-35.497017,12.282555,10.261726
7436,13689,2167,132.61,9.024,5.069,115.437,157.189,270.042,353.802,88.541,44.479,350.048,51.726,16.471,89.621,53.054,501.521,110.972,240.639,85.038,104.896,152.968,147.466,381.645,588.198,169.974,36.954,196.86,216.945,537.988,192.191,90.179,196.301,413.953,757.596,2.016,125.875,71.929,30.264,10.346,1.0,188.312,214.786,324.76,-9.167393,-54.493065,7.448005,21.601711
7437,4480,8356,268.06,3.675,16.26,35.022,149.075,3.086,1.0,57.644,101.102,146.437,28.951,2.105,122.854,49.732,234.917,144.889,194.127,30.413,145.855,377.182,130.294,94.219,67.455,260.169,4.852,41.563,99.891,232.006,267.267,102.203,19.405,76.42,78.653,182.914,59.941,94.906,32.282,15.538,87.74,64.461,144.856,335.848,-15.575092,11.86244,3.2472928,-4.8966265
7439,2470,4907,287.67,7.687,30.502,71.105,138.933,217.902,60.407,27.777,107.169,194.581,36.198,3.21,104.727,151.625,304.377,123.306,254.795,25.161,132.868,294.97,143.426,94.219,199.275,260.169,38.238,217.72,360.236,247.204,268.268,54.106,143.13,41.801,326.305,41.651,127.873,50.95,29.255,114.192,252.246,120.757,250.75,585.321,-19.42346,-29.611969,8.271836,8.278825
7440,19815,2210,61.12,15.711,6.087,111.313,175.445,169.933,139.211,78.242,67.735,256.768,88.995,12.051,135.946,19.828,299.27,102.75,250.75,19.909,95.905,444.446,116.153,168.795,40.219,148.281,35.67,78.648,88.791,554.199,262.262,124.247,155.4,504.209,90.196,4.049,230.77,148.852,32.282,6.192,9.973,235.397,287.713,402.374,-15.806107,-63.900017,10.991339,17.792192
7441,1935,14212,38.37,11.699,12.19,176.263,367.131,64.611,1.0,39.106,204.238,181.542,72.431,1.0,152.058,254.626,84.761,247.667,181.993,38.817,60.94,1.0,108.072,268.229,380.119,29.543,171.78,1.0,960.645,224.914,1.0,67.132,1.0,1.0,90.196,1.0,166.834,195.805,29.255,604.346,1.0,186.265,168.832,155.119,68.081726,19.18848,-16.980774,-21.059937
7442,7696,11453,170.55,7.687,9.138,181.418,616.627,82.338,76.167,187.411,157.726,245.735,48.621,7.631,350.449,452.876,173.629,267.194,235.583,46.17,214.786,1.0,176.759,143.936,174.218,152.848,234.699,65.9,868.818,274.56,18.017,67.132,1.0,82.601,101.739,2.016,119.881,167.833,28.245,914.846,1.0,118.71,163.837,577.559,72.138855,22.638424,-18.664005,-21.139704
7443,18995,6021,105.46,17.048,15.242,106.158,242.383,199.132,191.343,143.126,200.193,375.123,80.713,20.892,254.778,56.377,281.905,210.667,325.574,44.069,188.812,65.773,218.174,241.816,166.592,245.327,115.281,141.231,94.845,422.485,301.301,154.307,153.355,449.808,156.307,193.076,233.767,203.797,54.482,19.692,216.353,231.302,256.744,374.655,-3.165783,-66.80442,-3.1597064,20.369324
7444,9568,1544,240.48,7.687,2.017,69.043,126.762,136.564,219.228,18.508,20.212,168.503,45.515,31.942,61.423,29.796,193.037,61.639,267.939,20.959,104.896,200.302,105.041,216.958,210.169,237.335,6.136,68.218,114.018,376.891,295.295,45.088,61.329,386.752,42.975,2.016,115.885,39.961,78.7,8.269,1.0,117.686,231.769,407.918,-25.213116,-53.776398,13.595198,17.734957
7446,3384,11530,234.8,9.024,18.294,126.777,188.629,23.942,1.0,166.813,112.225,152.455,108.664,23.102,178.242,60.807,256.368,212.722,265.917,94.492,164.836,35.878,151.507,105.095,141.535,269.303,117.85,43.881,280.518,220.861,464.464,170.339,64.396,45.51,159.455,119.904,132.868,120.88,21.182,91.346,33.901,146.346,293.707,528.774,1.9353027,15.167974,-4.635911,-12.00378
7447,14708,10545,61.97,9.024,19.312,127.808,130.819,18.728,3.425,146.215,223.449,562.687,123.158,124.77,230.609,27.581,186.908,196.278,488.366,131.259,184.816,13.456,174.739,473.311,146.983,229.343,505.636,2.159,75.673,484.289,58.057,81.16,2.023,61.583,41.925,9.13,103.897,124.876,62.555,11.385,6.982,96.192,94.906,122.964,-58.037697,53.621323,-24.90417,-10.013562
7448,18010,13296,244.32,1.0,7.104,14.402,196.743,39.584,157.397,8.209,108.18,300.901,11.352,4.315,73.508,20.936,149.113,147.972,144.581,24.11,23.977,1.0,61.607,139.275,82.707,345.798,18.977,39.245,52.464,257.336,87.086,1.0,50.081,54.165,103.838,2.016,1.999,40.96,22.191,12.423,78.766,17.377,37.963,345.827,9.026802,85.2341,13.603795,-26.008184
7449,1699,14348,211.77,9.024,14.225,168.015,464.495,264.828,1.0,642.626,174.915,186.557,55.867,1.0,97.677,222.508,116.426,235.333,129.414,20.959,47.953,1.0,82.819,66.253,302.77,217.926,409.332,2.159,710.391,199.584,5.004,77.152,1.0,1.0,24.086,1.0,128.872,202.798,20.173,862.923,1.0,116.663,37.963,751.636,72.05518,19.856735,-18.995924,-20.184969
7450,18374,4865,276.01,14.373,14.225,92.755,211.956,129.264,162.246,133.857,221.427,344.03,67.255,15.366,273.912,55.269,356.472,220.944,260.861,22.009,185.815,180.372,202.012,131.507,113.21,328.672,67.771,198.019,143.282,501.513,243.242,126.251,80.756,436.208,169.949,65.025,225.775,186.814,33.291,18.654,33.901,213.902,259.741,471.118,-6.1087494,-68.17709,-1.0274708,20.854084
7451,6926,8030,98.21,1.0,34.571,1.0,180.516,1.0,1.0,21.598,64.701,204.611,1.0,31.942,15.099,43.086,269.647,136.667,153.681,28.312,60.94,68.264,124.234,21.198,64.186,285.287,1.0,1.0,157.409,219.848,269.269,24.046,3.045,56.637,147.912,257.102,1.0,29.971,22.191,17.615,165.506,1.0,24.976,222.754,-25.517857,19.436607,8.188033,-7.4982095
7452,11914,14204,48.32,10.361,12.19,58.734,221.084,16.642,51.92,16.448,174.915,286.858,31.022,1.0,9.056,45.302,81.696,212.722,144.581,13.606,11.989,25.913,57.566,161.026,72.902,431.426,16.409,63.582,56.5,214.782,215.214,92.183,56.216,106.093,85.999,218.483,117.883,184.816,35.309,4.115,138.587,95.168,302.698,322.543,4.421894,76.18028,9.703371,-25.953583
7453,7203,3885,289.52,2.337,12.19,43.269,142.99,134.478,196.193,56.614,128.403,237.711,15.493,12.051,100.699,35.334,319.699,95.556,175.926,31.464,139.861,479.324,169.689,84.897,187.291,303.554,6.136,272.19,112.0,255.309,128.127,21.04,168.693,263.114,138.467,64.009,43.957,73.927,73.655,15.538,90.731,40.919,125.875,262.669,-24.60046,-37.83787,12.060262,10.7251625
7454,10644,11986,91.1,14.373,9.138,90.693,184.573,45.84,45.858,105.02,217.383,259.777,43.445,12.051,201.404,27.581,169.543,244.583,186.037,33.565,185.815,25.913,154.537,13.429,67.455,198.517,20.261,36.927,146.309,175.268,265.265,84.166,148.243,73.947,54.518,84.335,126.874,137.863,16.136,31.115,18.946,92.097,145.855,435.637,0.36263084,30.966637,-1.0414432,-15.833354
7456,10481,8544,198.55,3.675,13.208,35.022,209.928,22.899,13.124,30.867,137.503,262.786,28.951,5.42,127.889,25.366,215.509,197.306,291.195,58.776,83.917,1.0,188.881,164.134,130.641,216.784,11.272,9.113,101.909,295.837,278.278,44.086,45.991,4.709,71.308,148.36,52.948,92.908,66.591,19.692,75.775,47.06,172.828,606.387,-13.911179,21.049355,4.790525,-8.938232
7457,4664,5399,158.05,1.0,14.225,25.743,129.805,41.669,27.672,50.435,66.724,160.479,5.141,5.42,97.677,39.764,260.454,127.417,261.872,29.363,151.849,162.933,149.486,112.863,81.617,318.397,3.568,105.304,135.209,230.993,299.299,25.048,76.666,171.621,100.69,110.758,18.982,50.95,25.218,17.615,171.488,19.424,133.867,258.234,-26.763252,7.0153236,6.7587857,0.6625839
7458,999,14674,96.36,11.699,11.173,106.158,440.154,150.12,1.0,319.238,194.127,157.47,45.515,2.105,107.748,250.196,61.267,254.861,73.802,18.858,45.955,1.0,64.637,22.751,517.386,106.038,212.87,2.159,712.409,153.991,2.001,52.102,1.0,1.0,25.136,1.0,117.883,213.787,12.1,869.154,1.0,110.522,43.957,567.58,70.85942,18.729698,-17.92693,-20.831165
