cell,x,y,area µm²,Neurofilament,CD3e,CD45,CD4,NeuN,ATG7,A-Beta,S100B,IBA1,CD68,MAP2,CD31,HLA-A,GFAP,CD11b,SMA,DAPI_1,GalMac3,CollagenIV,CD14,PSD-95,CD11c,CD34,Synaptophysin,AQP4,P2Ry12,CD40,Claudin5,HLA-DR,Trem2,iNOS,CD163,CD74,ApoE,H2A.x,PCNA,TMEM119,CD44,P2Rx7(Park7),CD8,Vimentin,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5929,7479,18087,42.07,3.073,236.242,59.884,227.481,17.415,314.725,3.581,99.493,477.893,42.573,1.0,759.277,893.513,104.123,61.293,5.274,56.632,334.0,608.627,45.762,3.632,92.836,524.929,196.091,27.67,32.883,314.788,640.671,69.931,47.654,8.463,14.0,20.461,31.948,8.5,377.742,1.0,26.238,28.996,208.0,619.652,-100.62459,-29.665035,-30.925846,6.0135403
5930,12835,17456,303.59,65.251,193.753,356.335,169.568,45.556,522.645,10.035,41.804,244.291,114.38,404.157,139.416,13.076,77.053,226.581,2.068,107.528,17.755,20.98,115.956,173.423,214.911,1.0,146.758,63.229,233.48,211.046,7.675,105.895,11.142,3.132,20.0,218.964,45.565,73.0,270.857,247.921,2.052,230.858,241.0,9.217,50.994926,-20.915777,12.579249,7.803576
5931,4813,19181,262.37,44.525,174.063,210.14,276.087,5.69,147.405,1.0,182.508,419.762,415.465,1.0,13.036,36.13,37.093,296.23,2.068,147.773,1.0,10.402,14.225,4.949,116.355,20.751,282.424,12.112,4.985,373.704,17.687,215.785,12.156,7.397,23.0,119.064,3.476,58.0,186.196,67.874,84.075,51.097,95.0,3.348,-26.08944,18.310131,0.62067395,-19.403015
5932,3592,15206,178.51,1.0,270.44,72.067,553.242,54.937,112.957,1.0,114.97,815.917,143.354,1.0,240.519,446.708,47.405,313.902,2.068,285.076,231.377,163.191,298.055,2.316,92.836,32.186,164.697,41.004,28.898,325.035,263.543,86.914,27.37,86.293,410.0,10.082,77.751,19.0,741.784,1.0,14.671,24.575,715.0,252.217,-68.996155,-3.6968956,-20.21702,-5.4469824
5933,8937,2300,213.19,71.469,121.212,211.155,210.935,387.937,196.617,19.07,8.035,302.422,181.148,270.76,112.936,11.978,22.914,117.429,4.205,198.669,24.038,11.578,104.766,126.04,160.034,1.0,199.455,27.67,67.423,106.023,5.45,72.928,47.654,63.904,25.0,305.89,31.948,140.5,222.177,318.91,1.0,174.867,110.0,4.522,48.113815,-5.216381,5.4854946,7.047948
5935,7238,5052,143.83,15.508,175.1,301.512,115.792,17.415,217.532,17.779,13.663,384.237,181.148,48.43,115.343,33.934,3.578,257.767,3.137,209.322,50.217,11.578,134.268,95.767,216.031,1.0,194.97,25.447,172.371,145.727,7.675,113.887,15.199,95.889,28.0,491.418,50.517,142.0,184.079,351.833,1.0,369.363,251.0,2.174,33.294235,-5.984009,5.319765,1.0496781
5937,11304,17569,39.65,1.0,246.605,109.631,225.413,64.317,267.974,4.872,3.814,165.706,42.573,107.718,298.293,268.864,8.734,130.943,5.274,552.581,353.896,284.246,41.692,31.273,173.473,347.168,164.697,26.558,206.911,441.585,457.114,52.948,98.364,79.896,21.0,26.948,329.048,77.5,551.297,7.173,1.0,33.416,252.0,295.652,-86.95845,-20.982021,-25.01713,0.80554926
5938,3404,11294,58.42,32.089,239.351,680.198,221.276,52.592,498.039,4.872,10.849,293.81,81.625,137.362,386.157,574.053,100.255,814.961,3.137,553.764,320.387,424.106,210.566,47.067,189.152,212.027,87.333,43.227,190.969,519.712,345.866,40.96,35.483,211.035,28.0,28.245,36.9,191.5,725.91,9.231,7.309,135.084,493.0,517.522,-51.94146,-29.343987,-15.628333,1.3051049
5939,9434,7985,136.73,166.809,142.974,293.39,123.031,24.451,288.889,136.523,50.246,157.094,60.209,217.401,133.398,21.858,87.365,215.146,7.411,31.775,42.887,13.928,160.718,205.012,269.789,1.0,425.939,145.461,204.254,185.431,11.012,88.912,12.156,106.551,23.0,78.844,54.23,17.5,94.127,368.295,1.0,435.668,266.0,2.174,55.161026,-34.815475,17.862053,6.5496864
5941,6739,12108,115.98,19.654,169.918,218.262,131.304,3.345,200.308,264.302,65.724,284.122,126.977,18.786,28.683,31.738,88.654,284.795,2.068,173.813,33.462,16.279,44.744,27.324,134.275,24.909,298.121,47.672,80.707,155.973,12.125,188.812,29.398,50.044,29.0,260.481,76.513,86.5,120.584,362.122,296.494,192.549,21.0,155.957,-12.394081,-0.15558624,5.1280966,-14.895475
5942,12770,10886,110.15,144.01,207.225,380.701,252.301,36.176,245.829,225.581,6.628,284.122,74.067,294.475,147.841,28.445,10.023,450.082,3.137,92.141,35.557,18.629,186.151,181.32,238.43,1.0,314.939,16.557,197.612,223.854,5.45,99.901,20.27,107.617,29.0,299.403,55.468,100.0,197.837,504.101,1.0,310.425,229.0,1.0,40.940075,-19.197357,13.888601,-0.2019503
5943,13588,18176,94.8,36.234,222.77,382.732,350.547,36.176,454.979,215.256,113.563,571.55,79.106,484.196,123.769,29.543,40.96,337.812,5.274,250.75,47.075,13.928,116.974,131.304,236.191,2.04,87.333,126.57,189.641,252.031,5.45,120.88,17.227,18.059,19.0,529.043,51.755,194.5,358.693,242.777,1.0,148.345,248.0,16.261,41.400738,-8.375938,5.549817,-1.2992393
5945,11288,5207,167.0,125.357,183.39,330.954,236.789,47.901,295.041,31.977,2.407,336.871,208.863,178.864,134.601,21.858,22.914,278.558,4.205,184.466,29.274,18.629,120.025,110.245,221.631,1.0,414.727,48.783,163.072,184.15,8.787,137.863,27.37,108.683,65.0,530.34,36.9,128.5,115.292,433.111,4.155,279.482,162.0,2.174,37.195473,-5.5259323,6.0851073,2.971853
5946,14365,14848,55.57,15.508,213.443,181.713,318.488,26.796,34.218,15.198,8.035,680.277,336.1,30.644,98.493,18.565,169.863,218.264,5.274,430.665,11.472,13.928,206.497,76.024,55.878,2.04,328.394,149.905,249.422,191.835,24.362,104.896,55.768,133.205,48.0,486.229,45.565,461.5,293.081,34.952,54.631,1.0,21.0,55.0,57.86225,18.474155,-0.30722925,13.548333
5948,10078,11092,61.12,144.01,152.301,308.619,118.894,61.972,210.15,3.581,22.106,163.553,38.793,522.733,127.38,11.978,98.966,270.241,3.137,9.286,47.075,13.928,140.372,124.723,186.913,1.0,485.364,26.558,121.89,144.446,7.675,141.859,14.185,63.904,82.0,112.577,41.851,23.5,57.088,259.238,1.0,350.208,211.0,5.696,55.909096,-29.938026,18.437513,5.456946
5949,8322,18639,171.69,160.591,89.086,315.726,219.208,40.866,339.331,1.0,3.814,147.405,40.053,451.588,144.23,9.782,34.515,155.892,4.205,9.286,15.66,18.629,101.714,156.312,201.472,1.0,128.818,24.336,2.328,317.35,17.687,73.927,3.028,5.265,19.0,98.305,5.952,16.0,223.235,331.256,1.0,269.168,252.0,4.522,46.5495,-28.189272,13.895736,6.719232
5950,3999,5118,183.06,63.178,192.717,190.851,124.065,12.725,148.635,92.64,34.769,300.269,293.267,146.255,91.271,17.467,138.926,250.49,5.274,174.996,59.642,62.115,277.709,136.569,162.274,1.0,220.758,311.034,113.919,67.6,6.562,90.91,20.27,79.896,33.0,274.752,80.227,79.0,175.613,423.852,6.258,110.035,66.0,8.043,55.4231,3.3718414,4.6099763,9.899906
5952,12258,8152,80.02,11.363,268.367,101.509,317.453,188.606,101.884,8.744,24.92,191.542,67.768,3.964,301.904,496.109,69.319,280.637,2.068,594.008,405.208,171.418,141.389,81.289,201.472,45.7,116.485,22.113,152.444,428.777,329.179,52.948,175.445,150.264,346.0,58.086,108.699,109.0,668.764,2.029,1.0,171.92,205.0,242.826,-86.08461,-18.19513,-23.13242,0.76893294
5954,6899,14479,380.91,100.485,218.624,288.314,251.267,15.07,254.441,22.942,179.694,314.264,157.212,15.822,13.036,15.271,82.209,473.992,2.068,103.977,17.755,12.753,93.575,22.059,142.114,82.084,283.545,114.346,153.773,182.869,8.787,118.882,12.156,60.705,29.0,269.562,35.662,70.0,208.419,510.274,162.943,236.752,48.0,63.217,-6.9021416,0.045066833,4.03455,-12.059462
5955,581,15512,88.55,148.156,173.027,309.634,227.481,8.035,366.398,38.43,192.358,239.985,40.053,6.929,31.09,19.663,102.834,183.959,3.137,23.489,20.896,20.98,72.212,24.692,106.276,7.237,255.515,105.456,177.685,204.642,7.675,148.852,15.199,82.029,27.0,198.205,29.472,19.0,234.876,362.122,158.737,213.177,187.0,23.304,-11.171761,-4.993307,6.15996,-13.724308
5956,2988,6690,159.75,44.525,194.789,119.784,101.314,5.69,69.897,13.907,116.377,239.985,222.72,75.11,100.9,25.152,74.475,311.823,6.342,31.775,68.019,9.227,155.631,139.202,115.235,2.04,154.606,183.242,168.386,145.727,7.675,97.903,9.114,76.698,26.0,154.094,59.182,116.5,46.505,360.064,3.103,255.907,148.0,19.783,55.34828,1.6961727,5.4036837,10.146716
5957,7396,5498,24.16,1.0,154.373,20.29,227.481,26.796,48.982,7.453,1.0,558.631,35.014,1.0,175.524,377.546,4.867,52.977,3.137,138.303,95.245,386.496,9.138,22.059,107.396,74.807,64.909,16.557,2.328,59.915,423.739,38.962,42.583,35.117,21.0,2.297,17.093,4.0,486.743,7.173,1.0,14.261,16.0,63.217,-102.2388,-14.884136,-24.815844,7.7954984
5958,7467,8727,262.8,208.261,170.954,255.826,174.739,101.838,132.642,4.872,1.0,340.1,142.095,258.902,122.565,24.054,11.312,317.021,3.137,126.467,34.509,15.104,109.852,115.51,171.233,1.0,221.879,39.893,202.926,161.096,11.012,102.898,14.185,100.154,37.0,458.983,49.279,94.0,190.429,335.372,1.0,323.686,302.0,1.0,34.340897,-10.608831,8.039068,0.95923007
5959,12500,6350,149.38,65.251,169.918,245.674,189.217,17.415,206.459,253.977,3.814,229.22,75.327,193.685,122.565,18.565,16.468,215.146,7.411,96.876,37.651,15.104,134.268,143.15,156.674,1.0,381.091,105.456,189.641,166.219,6.562,82.918,23.313,110.815,28.0,369.462,66.61,86.5,206.303,400.188,1.0,260.327,224.0,4.522,43.33102,-10.977264,7.8272014,5.1839657
5960,5482,5275,284.12,104.631,165.773,364.457,127.168,101.838,335.64,126.198,2.407,270.127,108.081,365.62,156.266,26.249,73.186,217.225,4.205,56.632,43.934,12.753,220.739,164.209,250.75,1.0,163.576,78.786,64.766,108.585,3.225,177.823,12.156,62.838,251.0,209.882,65.372,29.5,190.429,410.477,2.052,297.164,265.0,3.348,42.37342,-24.292435,14.480243,2.6361344
5961,12688,11430,240.48,42.452,191.68,327.909,215.071,19.761,235.986,96.512,10.849,360.554,206.343,193.685,145.434,82.237,15.179,324.298,4.205,204.588,73.255,140.86,103.748,129.988,252.99,42.582,310.455,58.784,186.984,208.485,78.873,105.895,22.298,111.882,40.0,340.919,48.041,158.5,277.207,303.478,1.0,207.283,145.0,98.435,38.310642,-2.2219658,5.478877,3.220189
5962,5657,16870,45.77,67.324,197.898,493.393,351.581,15.07,256.901,1.0,356.982,385.314,232.798,1.0,81.642,183.235,97.677,295.19,2.068,159.609,126.66,199.625,158.683,54.964,223.871,80.005,316.061,245.472,208.239,503.062,84.435,597.403,131.834,29.787,23.0,82.736,142.123,155.5,252.867,494.841,183.975,397.358,188.0,127.783,0.6517334,6.7040443,-3.131052,-7.5328016
5963,12793,15565,108.44,1.0,246.605,118.768,284.36,87.768,355.325,3.581,37.583,224.914,45.092,3.964,82.846,149.203,31.937,78.966,3.137,562.05,233.472,656.814,28.467,27.324,176.833,294.151,114.242,37.671,26.241,81.688,201.245,69.931,17.227,153.462,24.0,6.19,72.799,32.5,435.946,3.058,1.0,2.473,62.0,327.348,-91.22395,-14.808609,-23.567495,3.5936024
5964,1293,13197,292.93,92.195,217.588,290.345,241.96,29.141,282.738,2.291,176.88,316.417,166.03,54.359,41.923,18.565,66.741,261.925,4.205,157.242,33.462,15.104,76.281,68.126,115.235,25.949,245.424,82.12,147.13,154.692,7.675,222.778,18.242,98.021,32.0,385.031,36.9,85.0,348.11,312.737,60.94,241.173,208.0,10.391,0.55267525,2.3904095,4.4559674,-8.272973
5965,7157,3902,178.09,148.156,110.849,298.466,74.425,24.451,355.325,110.709,27.734,203.384,67.768,235.187,128.583,4.293,98.966,153.813,3.137,5.735,37.651,15.104,103.748,160.261,272.029,1.0,113.121,46.561,38.197,39.423,5.45,122.878,10.128,37.25,22.0,129.443,44.327,16.0,120.584,354.92,1.0,276.535,134.0,3.348,57.414898,-22.543327,14.545483,6.5688777
5968,6504,14849,168.85,61.106,251.786,285.268,318.488,17.415,466.052,28.105,134.669,305.652,164.77,6.929,41.923,39.423,68.03,359.642,3.137,198.669,76.396,23.331,206.497,27.324,115.235,28.028,358.667,163.24,252.078,554.292,18.8,174.826,23.313,114.014,43.0,396.708,61.658,173.5,304.721,415.621,470.004,730.358,177.0,437.696,-1.0286503,-4.673438,9.11393,-10.329771
5969,4573,15781,30.13,5.145,210.334,34.503,291.599,36.176,229.835,1.0,141.704,319.647,75.327,1.0,304.311,410.48,77.053,58.175,3.137,107.528,359.132,384.146,183.099,1.0,56.998,336.772,439.394,68.785,90.007,316.069,306.93,49.951,47.654,121.477,29.0,50.301,74.037,20.5,439.121,3.058,73.559,294.217,557.0,478.783,-70.7131,-5.1118164,-21.254723,-3.696484
5970,4974,7282,21.18,1.0,191.68,8.107,161.295,15.07,57.594,2.291,1.0,523.107,69.028,1.0,189.967,630.041,35.804,34.265,4.205,154.874,223.0,514.604,11.173,19.427,74.917,129.903,17.818,7.667,16.941,65.038,448.214,41.959,174.43,24.456,19.0,6.19,91.368,2.5,385.149,2.029,1.0,1.0,18.0,657.217,-104.94298,-25.275791,-29.07193,7.6161213
5974,13071,7227,163.87,141.938,197.898,318.771,245.062,80.732,231.065,154.593,2.407,334.718,103.042,525.697,126.176,16.369,25.492,226.581,6.342,205.771,37.651,16.279,109.852,126.04,204.832,1.0,257.758,36.56,224.181,232.819,12.125,166.834,26.355,124.676,34.0,435.63,59.182,215.5,264.507,481.467,1.0,182.235,247.0,2.174,41.637074,-11.279085,7.987974,2.1571698
5975,7772,1702,19.05,1.0,38.307,1.0,58.913,3.345,34.218,4.872,33.362,363.783,6.039,1.0,158.673,288.624,80.92,4.119,3.137,159.609,142.368,535.759,17.277,1.0,91.716,170.445,114.242,82.12,1.0,20.212,281.343,15.985,229.198,19.125,11.0,2.297,18.331,1.0,78.253,1.0,1.0,1.0,1.0,585.609,-109.45386,-18.073608,-26.816057,10.037484
5976,6047,13050,76.32,195.826,150.228,287.299,231.618,8.035,232.296,1.0,67.131,207.69,235.318,21.751,53.959,24.054,37.093,356.523,1.0,92.141,33.462,25.681,168.856,31.273,142.114,42.582,258.879,14.335,105.948,173.904,5.45,427.573,3.028,67.102,97.0,417.466,24.52,68.5,168.206,361.093,136.654,363.469,55.0,128.957,2.0774574,2.1935883,4.027266,-8.618557
5980,1089,13561,207.93,158.519,216.552,306.588,249.199,12.725,274.126,12.616,109.342,533.872,182.407,6.929,32.294,46.01,59.006,511.415,5.274,195.118,35.557,10.402,84.42,56.281,115.235,23.87,247.667,151.017,182.999,237.942,11.012,172.828,14.185,112.948,25.0,169.662,35.662,100.0,379.858,100.797,132.447,213.177,288.0,16.261,-18.87518,8.402805,2.8297455,-21.343546
5981,13000,4136,24.16,1.0,80.796,1.0,187.149,15.07,4.691,4.872,2.407,635.064,26.195,1.0,352.455,531.238,1.0,22.83,4.205,248.383,160.17,574.544,5.069,1.0,5.48,277.518,160.212,26.558,1.0,280.208,271.331,39.961,22.298,108.683,14.0,11.379,69.086,2.5,194.662,1.0,1.0,1.0,1.0,703.0,-107.25642,-24.400082,-29.268686,9.114125
5982,5382,11405,198.41,108.776,162.664,258.872,139.578,244.887,174.472,2.291,15.07,242.138,76.586,380.442,121.361,16.369,43.538,355.484,4.205,24.673,54.406,12.753,141.389,193.166,182.433,4.119,173.667,16.557,163.072,205.923,9.9,89.911,29.398,98.021,26.0,155.391,26.996,38.5,213.711,383.727,1.0,401.779,313.0,4.522,40.442223,-25.30193,13.438851,2.7182524
5983,3856,17960,57.56,38.307,250.75,126.89,241.96,3.345,132.642,1.0,127.634,195.848,35.014,1.0,17.851,37.227,105.412,180.841,3.137,24.673,1.0,11.578,67.125,10.213,62.598,20.751,274.576,27.67,64.766,276.365,6.562,131.869,28.384,2.066,17.0,94.413,8.428,2.5,93.069,185.162,263.895,26.049,108.0,20.957,-28.662815,8.02478,3.8428266,-17.718264
5985,6805,15291,228.12,54.888,192.717,312.68,295.736,19.761,293.81,13.907,335.876,266.898,118.159,18.786,14.24,20.76,91.232,363.8,2.068,134.752,14.613,12.753,102.731,18.111,157.794,41.542,283.545,65.452,185.656,235.381,5.45,166.834,18.242,67.102,30.0,256.588,24.52,89.5,276.148,334.343,282.823,345.788,91.0,72.609,-7.482895,-3.8143158,7.1371284,-12.128415
5986,12583,10978,27.72,1.0,208.261,16.229,159.227,8.035,46.521,7.453,1.0,379.931,22.416,39.537,143.027,174.453,1.0,57.135,4.205,135.936,75.349,554.564,2.017,4.949,90.596,112.231,38.0,1.0,1.0,47.108,274.668,31.969,10.128,111.882,22.0,3.595,48.041,1.0,161.856,1.0,1.0,1.0,6.0,319.13,-108.83299,-14.189636,-25.647562,9.502834
5988,12116,18257,156.63,40.38,222.77,256.841,163.363,26.796,734.256,50.047,439.997,190.466,28.715,350.798,164.692,35.032,413.49,103.915,8.479,74.386,116.189,26.856,120.025,166.842,358.266,49.858,197.212,52.117,149.787,202.081,46.611,145.855,35.483,80.963,52.0,137.227,51.755,119.5,198.895,77.134,1.0,407.673,306.0,145.391,90.721756,10.663071,13.0574045,19.122547
5989,9663,2755,78.31,30.017,101.522,171.561,190.252,219.092,184.314,211.384,181.101,221.684,38.793,161.077,100.9,19.663,137.637,159.01,5.274,100.427,18.802,11.578,76.281,110.245,170.113,1.0,253.273,91.01,103.291,58.635,6.562,53.947,31.426,53.242,22.0,51.599,61.658,145.0,97.302,294.218,12.567,92.354,23.0,4.522,62.705166,-5.511675,8.953096,12.855804
5990,1744,11930,83.86,104.631,183.39,420.296,180.944,45.556,263.053,485.012,10.849,236.755,36.274,371.549,167.099,16.369,87.365,216.185,5.274,24.673,54.406,35.084,114.939,165.526,212.672,2.04,169.182,75.453,212.225,259.715,12.125,76.924,19.256,116.146,25.0,55.491,100.033,19.0,304.721,410.477,1.0,370.836,408.0,3.348,40.284996,-33.210674,17.109962,0.11443713
5991,9805,15815,256.4,175.1,193.753,416.235,270.916,47.901,387.313,75.86,51.654,442.369,114.38,178.864,132.194,33.934,37.093,299.349,3.137,79.121,46.028,23.331,215.653,123.407,276.509,1.0,216.273,15.446,213.553,360.896,6.562,113.887,12.156,125.742,27.0,430.44,43.089,77.5,322.712,377.554,1.0,398.832,291.0,2.174,26.833015,-14.871424,8.389545,-2.0115664
5992,2578,8471,406.06,69.396,176.136,339.076,135.441,155.775,192.926,26.814,3.814,298.116,143.354,362.656,128.583,6.489,59.006,298.309,3.137,103.977,49.17,17.454,120.025,185.269,224.991,1.0,143.394,37.671,198.94,168.781,6.562,70.93,11.142,93.757,26.0,169.662,39.375,62.5,321.654,345.66,1.0,354.628,271.0,6.87,37.421654,-23.303055,11.920044,1.3681159
5995,954,19550,56.43,1.0,237.278,285.268,307.112,5.69,46.521,3.581,67.131,660.9,309.644,1.0,8.222,16.369,24.203,294.151,6.342,362.013,1.0,9.227,6.087,3.632,28.999,9.316,403.515,23.225,8.971,246.908,23.249,128.872,13.171,12.728,21.0,299.403,1.0,145.0,333.294,106.97,66.198,2.473,152.0,3.348,-20.494606,23.446522,-1.3485525,-18.272749
5997,6768,10523,139.29,54.888,105.667,188.82,128.202,526.296,45.291,2.291,2.407,184.006,70.288,413.05,143.027,21.858,11.312,221.383,5.274,103.977,26.132,12.753,73.229,106.296,140.994,10.356,116.485,1.0,84.693,116.269,18.8,287.713,26.355,72.433,63.0,278.644,19.569,58.0,62.379,268.497,1.0,229.385,166.0,1.0,47.73397,-11.874996,5.868439,7.179197
5998,11954,8236,220.02,59.033,244.532,493.393,311.248,69.007,415.61,24.233,6.628,593.08,148.393,101.789,246.537,254.592,8.734,419.935,3.137,300.463,239.755,340.66,486.258,140.518,198.112,233.857,328.394,11.001,84.693,273.804,191.233,246.754,90.251,214.234,334.0,255.291,160.691,100.0,517.432,124.46,13.619,191.075,216.0,281.565,17.954329,23.082893,-13.388975,2.1065927
5999,13432,12147,301.03,166.809,162.664,308.619,161.295,36.176,312.265,34.558,13.663,227.067,173.589,321.154,137.008,8.685,33.226,261.925,3.137,28.224,39.745,16.279,117.991,166.842,185.793,1.0,117.606,43.227,160.415,185.431,7.675,138.862,13.171,103.352,78.0,190.421,41.851,25.0,103.651,303.478,5.206,288.323,225.0,3.348,45.296432,-24.915215,13.378766,4.3826394
6001,3419,699,109.3,1.0,140.901,167.5,213.003,5.69,9.612,4.872,279.594,271.204,331.061,1.0,56.366,46.01,361.929,86.242,4.205,279.158,34.509,10.402,566.625,83.921,190.272,3.079,177.03,556.617,75.394,132.919,8.787,129.871,140.961,69.235,40.0,513.474,106.223,487.0,223.235,57.586,445.818,1.0,1.0,272.174,60.358437,23.055008,-1.7640238,14.470699
6003,4812,14233,138.15,77.687,152.301,252.78,289.531,3.345,240.908,10.035,237.383,304.575,196.265,1.0,20.258,18.565,77.053,386.67,1.0,34.142,24.038,20.98,81.368,48.383,109.636,38.424,367.636,136.571,201.597,254.592,6.562,94.906,6.071,76.698,27.0,196.908,34.424,13.0,139.632,139.893,168.201,232.332,73.0,11.565,-21.376198,0.69702053,5.2575297,-18.978855
6005,10299,3486,125.78,75.614,108.776,310.649,135.441,50.246,420.531,78.442,136.076,223.837,160.991,383.407,124.972,18.565,66.741,200.592,4.205,93.325,51.264,17.454,129.181,141.834,242.91,1.0,442.758,84.343,38.197,80.408,6.562,137.863,15.199,47.911,26.0,177.447,49.279,130.0,107.885,410.477,2.052,332.527,132.0,17.435,56.18085,-27.174076,17.761883,7.6260567
6006,14180,15628,171.98,71.469,210.334,242.628,263.677,3.345,232.296,3.581,50.246,514.495,105.561,193.685,145.434,50.401,129.903,212.027,4.205,205.771,33.462,150.262,214.635,110.245,107.396,17.633,177.03,146.572,217.539,243.065,77.761,121.879,33.455,114.014,27.0,394.113,50.517,167.5,208.419,94.624,38.857,1.0,22.0,70.261,53.54139,11.013958,1.9459254,11.062104
6007,6384,16268,281.56,42.452,223.806,268.009,311.248,5.69,146.175,12.616,131.855,339.024,246.656,3.964,28.683,25.152,31.937,379.393,2.068,201.037,8.33,9.227,161.735,8.897,54.758,37.384,302.606,21.002,111.262,226.415,5.45,258.742,15.199,74.566,150.0,525.151,22.045,119.5,224.293,315.824,98.797,194.022,59.0,106.652,-1.5110168,11.816885,-1.3019564,-12.548841
6008,3739,9094,36.53,1.0,178.209,16.229,131.304,22.106,31.757,2.291,1.0,464.975,32.494,1.0,153.859,216.169,3.578,30.107,1.0,140.671,376.934,380.62,2.017,3.632,147.714,253.609,110.879,2.111,3.657,116.269,352.541,49.951,58.81,53.242,18.0,2.297,61.658,1.0,274.032,1.0,1.0,1.0,30.0,637.261,-106.12953,-20.89804,-27.347,9.131762
6009,6784,6336,83.43,63.178,215.516,399.991,217.14,341.035,285.198,4.872,1.0,302.422,32.494,291.51,143.027,9.782,2.289,418.896,3.137,18.755,39.745,16.279,135.285,156.312,277.629,1.0,155.727,49.894,107.277,144.446,5.45,86.914,20.27,50.044,25.0,116.469,25.758,47.5,248.633,546.283,1.0,372.31,324.0,1.0,39.574745,-25.070364,14.358095,1.5527776
6010,2912,1031,103.19,9.29,99.449,3.03,56.845,17.415,10.842,6.163,2.407,229.22,23.676,3.964,120.158,62.477,267.83,36.344,5.274,198.669,49.17,317.154,151.562,54.964,98.436,49.858,146.758,412.157,42.182,68.881,112.247,24.976,39.54,19.125,12.0,43.814,31.948,14.5,28.515,61.701,2.052,1.0,1.0,133.652,73.34526,7.48468,6.4564447,17.814444
6014,5675,15856,157.48,75.614,203.08,342.122,287.463,5.69,229.835,1.0,261.303,250.75,118.159,36.573,21.461,38.325,97.677,374.196,2.068,63.733,42.887,11.578,179.03,12.846,124.195,30.107,390.061,78.786,112.59,207.204,6.562,383.617,14.185,69.235,127.0,134.632,22.045,79.0,201.012,456.774,194.491,232.332,115.0,112.522,-8.140633,-0.38143158,4.570492,-11.83816
6015,12246,2077,173.4,25.871,119.139,87.296,142.68,3.345,76.048,10.035,248.639,317.494,125.718,143.291,109.325,49.303,269.119,155.892,5.274,169.078,63.83,60.94,304.159,102.348,256.35,4.119,406.879,329.925,97.977,111.146,14.35,84.916,76.052,82.029,25.0,434.332,43.089,122.5,79.311,203.681,13.619,18.681,10.0,42.087,58.328236,12.001215,0.4618881,12.376567
