cell,x,y,area µm²,CD40,SMA,MAP2,CD8,CD31,Synaptophysin,AQP4,CD34,PCNA,IBA1,S100B,CD163,Claudin5,GFAP,PSD-95,Trem2,NeuN,HLA-DR,CD14,CD11b,CD3e,P2Rx7(Park7),DAPI_1,CD11c,CD4,GalMac3,ApoE,CD45,HLA-A,CD68,Vimentin,A-Beta,H2A.x,TMEM119,CD74,P2Ry12,CollagenIV,CD44,Neurofilament,ATG7,iNOS,UMAP_1,UMAP_2,TSNE_1,TSNE_2
5101,2018,1817,204.38,80.484,4.032,216.031,452.542,122.696,171.269,72.123,73.217,248.05,49.563,431.42,5.466,28.586,179.231,128.403,90.296,118.261,63.984,71.295,59.611,105.572,435.781,121.606,519.589,250.75,237.25,51.382,220.59,6.479,101.845,94.656,126.223,391.913,125.069,9.763,14.561,26.822,1.0,43.211,347.486,18.699,2.6831322,24.918976,7.2113485,10.771138
5103,1986,18381,196.56,7.234,1.0,3.24,31.988,1.0,372.133,222.027,35.389,37.45,37.422,854.401,11.422,2.97,406.276,7.067,116.806,1.0,32.492,113.202,34.864,56.624,534.243,104.529,1.0,127.968,141.4,48.503,33.532,2.826,54.574,175.168,9.348,140.957,9.056,6.477,32.643,9.069,132.364,81.402,146.234,2.967,-7.640381,-62.501083,-15.910638,-5.9863415
5104,11401,17401,226.27,110.095,1.0,142.114,226.771,162.656,217.827,149.811,327.695,341.2,84.25,247.562,2.489,235.479,197.394,51.557,26.115,22.32,60.485,92.924,53.099,69.973,235.538,115.202,395.51,167.035,364.15,87.369,243.634,200.069,64.028,249.107,3.783,36.391,68.674,6.477,25.862,154.32,4.178,49.241,343.336,40.331,39.721096,-17.891106,10.930857,-9.553243
5105,15885,595,248.3,92.952,5.548,193.632,338.919,337.027,130.032,16.319,276.112,183.25,108.531,698.174,14.399,83.757,223.505,229.516,55.415,22.32,144.464,71.295,139.063,548.336,247.708,43.692,320.744,171.221,169.75,61.458,238.212,48.484,249.962,125.875,26.045,168.304,129.903,26.194,50.724,41.347,16.891,101.503,539.402,309.746,-35.08806,22.657387,-6.529545,16.177542
5106,5581,7678,215.75,64.899,4.032,9.96,88.062,19.164,346.859,40.391,176.384,59.05,35.688,217.804,2.489,18.734,397.194,21.223,174.011,2.523,28.993,129.424,19.235,103.347,8.744,110.933,1.0,49.834,26.65,67.216,2.355,6.479,54.574,68.367,9.348,157.043,12.279,11.954,34.903,28.436,32.782,9.04,4.112,99.327,75.29275,-25.550598,0.20325466,-18.528229
5109,910,11995,104.89,99.186,1.0,142.114,513.043,35.511,420.021,14.13,99.009,226.45,134.547,564.266,6.955,2.97,197.394,55.601,6.581,39.072,51.737,130.775,79.149,147.846,379.359,66.106,368.467,203.311,172.45,74.414,131.128,2.826,240.508,60.151,23.262,103.957,150.85,17.431,46.204,9.069,5.238,87.433,317.402,65.896,-7.9975147,6.869548,0.9947957,7.2509446
5110,12758,7975,153.07,74.25,2.516,153.314,337.443,35.511,377.454,2.094,126.52,175.15,63.438,530.257,5.466,24.645,206.476,71.779,47.043,16.229,51.737,102.387,55.704,147.846,443.525,181.375,276.202,115.411,164.35,81.611,139.261,2.826,92.391,53.579,6.565,372.609,67.063,3.191,32.643,17.139,2.059,85.423,344.374,63.929,-14.9446125,3.9893227,-1.4437368,5.7055697
5111,9716,1114,206.23,208.281,47.994,1.0,482.055,99.084,322.915,100.572,123.081,262.9,58.234,629.095,117.128,36.467,358.597,170.87,115.411,11.66,70.982,222.7,131.248,143.396,616.11,113.067,42.36,267.493,160.3,71.535,251.767,97.795,139.662,221.174,20.479,113.609,12.279,9.763,50.724,59.1,150.373,29.141,276.944,168.156,-42.575356,55.389313,-17.278925,12.184531
5112,7973,14288,99.77,8.793,1.0,269.789,439.261,80.92,345.529,1.0,124.8,239.95,136.281,461.178,14.399,2.97,410.817,41.445,30.3,101.509,76.231,110.498,64.821,123.372,289.748,88.519,605.49,186.568,126.55,67.216,223.301,2.826,142.814,74.939,1.0,169.913,105.734,6.477,34.903,12.297,2.059,121.604,287.318,52.13,3.892273,11.252771,6.239121,5.2046566
5113,6641,10683,251.14,78.925,2.516,77.157,116.099,28.245,503.826,208.897,56.022,167.05,70.375,258.189,5.466,8.882,293.889,35.379,231.216,179.175,58.736,99.683,32.259,143.396,128.226,185.644,20.089,132.154,26.65,41.305,61.997,2.826,152.268,157.094,9.348,214.957,62.229,18.526,39.423,12.297,119.651,67.332,49.757,40.331,82.19391,-21.31247,0.21612364,-21.205387
5114,1878,3491,43.49,105.42,4.032,168.993,545.507,237.127,284.338,184.825,269.234,284.5,77.312,293.261,3.978,217.746,226.91,126.381,13.557,14.706,84.979,109.146,77.846,163.421,340.638,24.481,602.309,220.054,337.15,117.598,342.585,203.722,164.874,277.039,151.267,97.522,202.411,20.717,16.821,170.459,15.831,15.07,430.477,59.996,33.678593,-13.526215,12.240633,-7.716504
5115,4572,16260,45.91,68.016,1.0,1.0,45.269,278.904,380.115,162.941,399.912,366.85,54.766,230.557,2.489,481.781,179.231,1.0,13.557,4.046,44.739,98.332,25.747,83.323,206.774,249.683,18.498,169.825,326.35,113.28,3.711,221.985,86.088,221.174,1.0,60.522,4.223,1.0,30.382,394.79,20.069,1.0,85.028,26.565,45.93863,-20.279823,10.116633,-11.239386
5116,16287,1863,140.57,64.899,1.0,173.473,321.211,309.782,184.571,81.97,166.067,104.95,117.203,459.052,9.933,2.97,173.555,312.429,5.186,93.895,119.97,53.721,107.803,483.813,275.365,88.519,113.944,150.292,100.9,55.7,108.084,17.437,208.994,137.377,3.783,232.652,83.176,16.336,59.765,21.981,12.653,95.473,435.664,164.222,-33.774574,19.704865,-6.2195063,7.924377
5117,1110,18933,133.46,29.053,1.0,1.0,49.696,1.0,163.288,144.34,348.329,56.35,56.5,751.313,3.978,1.0,344.974,1.0,17.743,1.0,48.238,160.516,23.142,54.399,488.884,61.837,5.772,119.596,95.5,28.35,18.621,4.653,26.211,102.872,3.783,38.0,9.056,17.431,16.821,4.228,123.889,141.704,101.626,1.0,-9.195335,-66.68153,-16.862135,-7.1087074
5118,10082,6008,57.14,269.062,2.516,81.637,458.445,269.822,219.157,60.087,248.601,493.75,40.891,301.763,9.933,298.533,169.014,170.87,70.763,72.575,74.482,126.72,47.889,185.67,255.452,216.596,335.061,228.426,469.45,149.267,234.145,327.912,202.691,231.033,14.914,121.652,79.953,32.766,46.204,262.451,8.416,89.443,322.589,266.482,37.971985,-21.012054,12.404827,-9.531132
5121,5891,12880,136.16,332.961,1.0,18.919,433.359,100.9,304.292,181.542,265.795,368.2,212.594,350.65,213.902,227.598,229.181,49.534,26.115,43.64,426.144,336.253,244.563,207.92,376.04,198.452,379.602,419.575,400.6,97.445,258.544,200.069,212.145,277.039,12.131,46.043,36.448,102.872,80.106,244.698,21.128,29.141,426.327,211.419,35.893936,-16.868881,12.717181,-8.064583
5122,4287,8906,74.33,152.175,2.516,1.0,62.976,6.449,147.325,670.647,1.0,285.85,68.641,579.145,5.466,18.734,583.372,98.069,423.761,1.0,49.988,455.214,27.05,136.722,16.488,19.144,5.772,118.201,77.95,150.706,163.659,24.742,136.511,323.046,45.524,42.826,71.897,11.954,159.213,18.753,557.177,1.0,18.636,83.594,-67.664986,-69.25305,2.4424853,-31.460941
5123,16470,5579,99.92,178.669,2.516,198.112,375.809,471.438,152.646,19.601,351.768,310.15,85.984,653.538,11.422,332.03,338.162,257.828,100.063,13.183,60.485,183.497,110.408,174.546,286.429,74.644,292.11,256.331,497.8,264.425,295.142,404.618,142.814,411.773,3.783,107.174,65.452,3.191,23.602,188.212,6.297,81.402,550.813,294.014,36.40318,-21.751762,13.201921,-9.420248
5124,12353,14672,111.29,108.537,2.516,1.0,82.16,39.144,277.687,564.51,1.0,238.6,634.047,670.543,120.106,12.822,710.517,108.18,506.081,1.0,433.142,729.635,222.421,225.719,14.276,86.385,133.033,499.105,95.5,90.248,554.042,256.686,533.59,189.956,39.958,66.957,407.045,390.961,376.19,10.683,710.788,1.0,99.551,195.687,-63.980812,-73.95313,0.018252065,-32.26406
5126,11562,11100,151.37,133.473,2.516,90.596,260.71,62.756,377.454,208.897,6.158,30.7,47.828,181.67,3.978,6.911,326.81,174.915,213.078,11.66,67.483,94.276,38.772,118.922,139.289,69.308,69.403,102.853,72.55,74.414,95.885,2.826,89.24,99.586,6.565,124.87,47.727,13.049,114.009,17.139,24.306,5.02,70.505,164.222,67.68859,-19.042788,2.2852848,-15.4215145
5127,14223,9481,15.35,41.521,2.516,153.314,400.895,120.88,574.328,38.203,90.411,210.25,103.328,443.111,6.955,30.556,151.985,67.735,3.791,109.123,90.228,153.756,97.383,136.722,288.641,39.423,347.787,240.983,42.85,83.05,334.452,8.305,86.088,2.643,3.783,94.304,215.302,9.763,14.561,30.05,32.782,65.322,411.804,12.799,0.6572838,1.7767715,2.5787098,4.876943
5128,5302,17166,351.2,11.91,1.0,151.074,110.196,8.265,227.138,149.811,154.031,150.85,51.297,558.952,2.489,12.822,371.084,11.111,30.3,11.66,28.993,65.888,24.445,47.724,468.97,133.346,110.763,126.573,229.15,48.503,93.174,10.132,38.817,147.235,1.0,173.13,50.95,1.0,14.561,26.822,3.119,77.382,385.869,1.0,-8.094286,-36.049583,-7.7672906,-2.5549426
5129,12641,16719,124.79,46.197,1.0,81.637,237.1,117.247,243.101,45.862,6.158,48.25,108.531,180.607,2.489,2.97,271.184,211.316,52.624,2.523,58.736,84.813,63.519,43.274,235.538,14.875,276.202,139.13,79.3,71.535,175.859,6.479,51.423,86.441,3.783,46.043,199.189,9.763,12.301,12.297,6.297,33.161,266.57,8.866,17.54873,-7.7708206,4.3198256,-3.8732731
5130,17391,5732,194.57,52.431,1.0,115.235,152.99,113.615,191.222,85.253,42.267,86.05,242.078,539.822,47.154,46.32,223.505,71.779,33.091,17.752,65.734,126.72,122.13,138.947,238.857,119.471,43.951,243.774,83.35,42.745,151.46,57.616,130.208,209.673,6.565,44.435,108.956,31.671,12.301,113.973,1.0,81.402,453.299,18.699,-11.153599,-15.782909,-6.356872,1.629974
5131,2243,19428,219.73,25.936,1.0,1.0,68.879,1.0,293.65,290.962,73.217,45.55,89.453,704.551,3.978,2.97,428.981,19.2,97.272,1.0,102.475,140.238,33.562,58.849,730.06,67.173,7.363,168.43,125.2,42.745,52.509,10.132,136.511,148.878,3.783,94.304,25.169,13.049,68.805,7.456,178.977,131.654,93.327,4.933,-10.068237,-62.979088,-16.822763,-5.698275
5132,11880,6318,181.21,35.287,4.032,236.191,364.004,115.431,192.553,109.325,93.85,199.45,65.172,415.479,5.466,54.201,293.889,150.648,80.529,13.183,70.982,67.24,58.309,130.047,319.618,92.788,198.255,161.454,137.35,64.337,205.68,10.132,104.997,137.377,23.262,166.696,113.79,7.572,37.163,28.436,2.059,157.785,384.832,65.896,-3.055584,-2.9590683,-0.6576774,2.2335985
5133,8108,133,247.02,209.839,5.548,27.879,324.162,82.736,408.049,449.62,93.85,276.4,105.062,663.103,8.444,52.231,344.974,255.806,102.853,2.523,137.466,198.367,176.834,98.898,539.774,36.221,91.674,295.398,115.75,41.305,269.388,35.7,92.391,306.615,37.175,79.826,150.85,50.293,177.294,42.961,501.03,388.942,393.131,61.963,-42.893257,55.059303,-18.821781,10.862028
5135,7639,2668,172.97,97.627,4.032,195.872,459.92,153.575,227.138,21.79,42.267,347.95,58.234,510.065,5.466,20.704,323.405,209.294,49.834,14.706,60.485,83.461,53.099,145.621,426.93,221.933,222.116,150.292,164.35,62.898,190.769,32.048,82.937,142.306,14.914,189.217,149.239,17.431,37.163,21.981,19.01,145.724,387.944,140.624,-17.755438,14.045234,-2.2844718,10.218088
5136,369,9471,83.29,55.548,2.516,202.592,340.394,48.225,393.417,31.637,116.203,300.7,120.672,355.964,5.466,18.734,302.97,55.601,10.767,28.412,69.233,95.628,55.704,125.597,307.449,62.904,374.83,165.64,122.5,48.503,221.946,4.653,120.754,89.727,20.479,91.087,168.574,4.286,10.041,23.595,1.0,47.231,433.589,28.531,3.473709,-1.9703751,3.7453687,1.8882587
5137,6564,7379,41.36,117.888,4.032,375.065,620.764,186.269,253.743,358.802,40.547,495.1,89.453,616.341,5.466,24.645,433.522,255.806,217.264,329.939,86.729,84.813,37.469,172.321,304.13,189.913,293.701,174.011,104.95,42.745,236.856,1.0,120.754,319.76,9.348,250.348,266.863,10.859,66.545,26.822,34.9,19.091,352.673,58.03,-16.742891,21.579494,-1.4266616,15.934233
5138,2596,1971,245.31,180.228,4.032,117.475,399.419,139.044,127.372,3.188,86.972,261.55,384.297,487.747,3.978,24.645,146.309,81.891,20.534,20.797,259.935,101.035,243.261,114.472,336.213,115.202,557.768,273.074,191.35,70.095,305.986,26.569,272.022,9.215,23.262,139.348,205.634,72.201,14.561,18.753,2.059,115.573,429.439,20.665,11.784042,18.736664,7.2820635,5.686998
5140,15524,9993,4.97,125.68,4.032,112.996,282.845,217.147,35.586,49.145,4.439,312.85,56.5,554.701,3.978,28.586,319.999,431.743,48.439,11.66,76.231,121.313,68.729,67.748,109.419,29.817,385.965,123.782,56.35,173.738,266.677,1.0,104.997,20.717,14.914,113.609,210.468,10.859,57.505,46.189,158.848,99.493,382.757,154.39,24.002262,12.40778,12.045148,0.33200198
5142,6288,7559,173.68,102.303,4.032,209.312,430.408,148.125,116.73,180.448,43.986,292.6,117.203,400.6,3.978,24.645,452.82,189.071,112.62,17.752,53.487,105.091,43.982,118.922,339.532,33.019,432.097,125.177,206.2,54.261,251.767,2.826,89.24,267.181,17.696,157.043,157.295,17.431,82.367,31.664,20.069,51.252,499.981,81.628,21.780634,13.745806,11.908577,2.1236842
5143,4425,12088,190.74,96.069,5.548,144.354,424.505,8.265,284.338,65.558,64.62,279.1,56.5,490.935,6.955,1.0,259.832,156.715,27.51,66.483,90.228,69.943,51.797,130.047,392.635,123.74,581.629,229.821,279.1,70.095,220.59,1.0,168.025,93.013,1.0,232.652,91.232,2.095,91.407,18.753,4.178,47.231,548.738,97.36,5.078682,23.367346,8.141387,9.863028
5144,11252,17736,140.42,19.702,1.0,200.352,356.626,64.573,156.636,45.862,7.878,183.25,28.75,321.955,2.489,20.704,197.394,69.757,88.901,13.183,48.238,68.591,36.167,54.399,348.382,140.817,535.497,134.944,208.9,77.293,220.59,10.132,51.423,60.151,3.783,288.957,54.173,1.0,7.781,44.575,6.297,109.543,401.43,12.799,5.9262466,6.578764,4.8986998,5.383994
5145,8503,14322,158.33,435.822,1.0,198.112,461.396,269.822,99.437,28.355,389.596,585.55,106.797,192.298,11.422,249.272,256.426,191.093,141.92,46.686,142.715,121.313,67.426,181.22,148.14,150.423,408.236,183.778,723.25,155.024,254.478,733.356,186.934,296.757,9.348,95.913,112.179,66.724,143.391,235.015,55.029,181.905,298.729,353.01,38.51551,-22.433075,13.154548,-9.974402
5146,13145,3595,228.54,298.674,2.516,59.238,518.945,64.573,336.217,144.34,80.095,238.6,68.641,634.409,11.422,66.024,523.205,207.271,196.335,7.091,277.431,152.405,92.173,234.619,553.05,91.721,129.852,268.888,256.15,74.414,185.347,86.837,237.356,216.245,26.045,140.957,34.837,14.145,123.05,86.536,172.62,111.553,579.86,150.457,-43.440727,42.909813,-13.813472,14.706188
5147,8817,18297,162.88,8.793,1.0,115.235,123.477,6.449,239.111,14.13,33.67,109.0,165.766,478.182,2.489,1.0,306.376,1.0,20.534,40.595,44.739,55.073,45.284,47.724,440.206,97.058,253.932,162.849,179.2,49.942,182.636,1.0,139.662,79.868,1.0,210.13,67.063,18.526,3.26,10.683,1.0,83.412,281.093,1.0,-4.872135,-25.143627,-5.273692,-2.4541323
5150,5951,8050,172.97,100.744,4.032,16.679,65.928,40.96,321.585,382.874,109.325,212.95,82.516,310.265,15.888,46.32,275.725,25.267,122.387,4.046,86.729,256.495,92.173,147.846,5.425,142.952,18.498,194.94,19.9,70.095,99.951,33.874,136.511,199.814,20.479,372.609,165.352,61.247,57.505,15.525,140.839,17.08,16.561,83.594,83.6457,-15.629196,1.9234464,-23.473558
5152,7083,3994,74.62,336.078,2.516,1.0,636.996,307.965,273.696,23.978,310.501,627.4,58.234,405.914,11.422,448.284,137.227,92.002,300.979,64.96,104.224,180.793,73.939,272.443,473.395,241.144,519.589,314.932,678.7,247.151,220.59,274.949,246.811,249.107,14.914,71.783,30.003,64.533,23.602,320.551,11.594,1.0,293.542,333.344,37.039932,-21.80817,13.275267,-9.773182
5153,7911,11872,170.27,125.68,1.0,189.152,353.675,37.327,212.506,136.68,16.475,191.35,96.391,385.721,3.978,1.0,282.536,225.472,54.02,17.752,77.981,92.924,51.797,161.196,228.9,85.317,473.457,139.13,188.65,70.095,205.68,2.826,161.722,196.528,3.783,298.609,154.073,6.477,73.326,26.822,15.831,29.141,401.43,97.36,22.819561,9.954159,9.649116,0.59252506
5154,8253,8517,150.09,94.51,1.0,198.112,544.031,60.94,312.273,91.818,62.9,273.7,51.297,513.253,5.466,14.793,169.014,144.581,234.007,285.776,62.235,86.165,47.889,118.922,338.425,157.894,755.022,263.307,302.05,84.49,215.168,4.653,142.814,211.316,90.047,449.826,94.455,4.286,43.943,21.981,9.475,29.141,519.692,89.494,5.88406,32.785034,10.026947,13.409555
5156,423,12996,223.43,88.276,2.516,104.036,338.919,20.98,215.166,153.093,99.009,188.65,28.75,596.149,6.955,2.97,234.857,92.002,24.719,11.66,49.988,90.221,51.797,150.071,460.12,99.192,282.565,185.173,276.4,54.261,78.263,1.0,133.36,47.007,12.131,202.087,70.285,4.286,93.667,12.297,3.119,141.704,428.402,44.264,-15.225412,2.4586067,-2.1707249,6.0729227
5157,16025,11072,91.1,166.201,4.032,92.836,361.053,215.331,59.53,141.057,62.9,330.4,368.688,532.383,6.955,42.379,466.443,296.251,189.359,17.752,205.699,178.089,241.958,230.169,289.748,134.413,545.041,327.489,316.9,83.05,487.623,41.179,221.599,341.12,12.131,348.478,626.181,144.497,93.667,44.575,24.306,3.01,656.626,134.724,28.868267,16.505005,14.900572,-0.3916906
5158,12177,14805,283.41,19.702,2.516,23.399,110.196,42.776,554.374,78.688,1.0,15.85,18.344,209.302,5.466,10.852,218.964,13.134,116.806,1.0,76.231,84.813,30.957,147.846,4.319,93.856,16.908,56.81,11.8,44.184,37.598,10.132,23.06,58.508,12.131,123.261,20.335,9.763,125.31,2.614,41.257,7.03,11.374,164.222,82.360596,-28.685108,-1.5657439,-20.007906
5160,11280,11120,96.36,110.095,1.0,50.278,150.038,75.471,505.156,57.898,90.411,37.45,32.219,57.327,2.489,8.882,413.087,71.779,174.011,1.0,51.737,68.591,36.167,92.223,37.508,23.413,18.498,77.739,38.8,52.821,59.286,1.0,54.574,116.016,3.783,44.435,36.448,9.763,55.244,12.297,32.782,13.06,19.673,89.494,78.939224,-28.364609,-1.4974558,-19.53295
5161,11424,18891,75.47,75.808,2.516,92.836,173.648,15.531,213.836,25.072,49.145,279.1,73.844,355.964,5.466,30.556,612.888,31.334,232.612,34.503,58.736,95.628,106.501,65.523,398.166,131.212,263.476,174.011,264.25,88.808,151.46,32.048,70.331,212.959,204.139,26.739,36.448,2.095,23.602,191.439,19.01,27.131,291.467,8.866,9.184959,-18.352634,1.3190137,-4.928651
5162,1109,4147,34.96,211.398,7.064,1.0,325.638,6.449,268.375,598.43,9.597,852.85,96.391,367.654,11.422,34.497,542.503,176.937,500.5,2.523,198.701,689.08,96.081,214.595,341.744,36.221,156.895,295.398,217.0,219.801,369.695,68.574,208.994,185.026,17.696,140.957,311.979,20.717,120.79,33.278,996.822,1.0,346.449,195.687,-65.803925,-72.93828,0.4428521,-32.07365
5163,8447,15721,158.19,8.793,1.0,139.874,229.722,33.695,414.7,1.0,26.792,91.45,61.703,479.245,2.489,4.941,187.177,5.045,21.929,22.32,37.741,53.721,41.377,58.849,450.163,109.865,263.476,81.925,133.3,61.458,140.616,1.0,29.363,48.65,1.0,231.043,38.06,1.0,43.943,10.683,1.0,95.473,239.598,2.967,-7.136524,-24.973667,-5.261506,-2.1248307
5164,4721,6624,123.51,127.239,4.032,54.758,217.917,240.76,151.316,510.895,331.134,167.05,77.312,555.764,3.978,426.609,327.945,100.091,91.691,2.523,62.235,211.885,43.982,112.247,253.239,17.01,101.218,97.272,287.2,129.114,113.506,304.17,161.722,232.676,28.827,46.043,120.235,18.526,80.106,331.848,94.226,9.04,172.168,101.293,45.313637,-19.923092,9.967698,-11.050569
5165,11143,4790,134.74,91.393,2.516,193.632,489.433,119.064,203.194,153.093,26.792,203.5,35.688,714.116,8.444,18.734,179.231,215.36,136.339,19.274,62.235,79.406,42.679,138.947,414.761,153.625,417.78,176.802,364.15,83.05,136.55,13.784,123.905,104.515,12.131,523.826,86.398,14.145,68.805,18.753,13.713,39.191,486.495,260.583,-17.995327,27.535202,4.589838,15.305899
5166,15769,2461,59.69,265.945,2.516,112.996,374.334,124.513,294.98,214.368,209.053,225.1,118.938,698.174,6.955,42.379,508.447,265.917,48.439,28.412,91.977,110.498,84.359,243.519,403.698,14.875,193.482,229.821,145.45,44.184,160.948,19.263,218.448,240.891,20.479,103.957,133.126,7.572,80.106,31.664,53.969,244.217,554.963,71.795,-37.184708,37.39971,-11.373427,12.813424
5167,3207,19455,171.27,25.936,1.0,7.72,160.368,1.0,435.984,239.535,174.664,184.6,65.172,731.12,2.489,1.0,558.397,5.045,83.32,1.0,77.981,83.461,33.562,49.949,862.817,47.962,74.175,127.968,287.2,67.216,112.151,8.305,45.12,244.178,3.783,55.696,50.95,4.286,16.821,10.683,105.879,123.614,311.178,6.9,-14.199501,-58.746277,-16.872107,-3.5083816
5168,8549,9084,184.34,47.755,1.0,115.235,380.236,50.042,188.562,136.68,18.194,163.0,53.031,480.307,3.978,8.882,137.227,158.737,108.434,37.549,49.988,101.035,34.864,114.472,256.558,130.144,525.952,126.573,231.85,67.216,122.995,2.826,123.905,101.229,6.565,544.739,86.398,6.477,12.301,17.139,10.534,41.201,336.075,59.996,0.57382584,31.02739,6.9625597,13.338229
