cell,x,y,area µm²,ATG7,ApoE,TMEM119,E_9,IBA1,PSD95,HLA-DR,Neurofilament,CD163,CD14,CD11b,CD34,AQP4,E_8,CD3e,CD68,P2Rx7,Vimentin,Synaptophysin,Olig-2,DAPI_1,CD45,Gal3,SMA,E_7,PCNA,MAP2,E_1,GFAP,CD8,CD44,A-Beta,CD31,E_4,E_5,NeuN,E_3,CD40,S100B,HLA-A,E_10,E_6,H2A.x,CD74,Claudin5,E_2,CollagenIV,CD11c,CD4,UMAP_1,UMAP_2,TSNE_1,TSNE_2
7120,13014,4699,217.46,89.024,126.641,380.642,167.288,414.902,17.195,101.429,196.722,16.369,209.505,142.852,125.709,107.779,11.31,26.827,96.955,561.964,156.377,1.0,167.5,258.806,239.491,223.0,4.62,184.49,113.009,29.453,17.613,88.962,16.691,395.019,8.568,74.401,32.219,73.775,7.121,22.255,280.771,457.802,164.473,86.124,43.893,27.0,81.646,100.074,9.246,178.193,74.386,98.739,-33.603035,-0.6237459,11.642182,8.102059
7121,9573,15550,35.96,239.922,32.666,128.993,9.886,132.105,22.255,7.343,1.0,2.025,85.009,33.193,50.088,2.027,4.093,4.099,5.265,63.329,5.171,253.565,1.0,27.621,185.242,38.0,1.0,10.267,2.009,105.326,3.215,1.0,1.0,1.0,2.261,14.685,8.492,18.201,7.121,8.971,1.0,449.669,3.422,9.031,17.604,9.0,3.016,1.0,1.0,5.073,82.672,8.202,79.306885,-20.959625,-17.828148,-13.210822
7124,9726,7034,31.55,14.972,182.822,2.085,44.159,397.566,45.535,26.371,3.039,16.369,80.96,21.121,677.614,30.775,69.043,46.456,27.654,51.21,529.698,1.0,45.32,94.875,1.0,214.645,16.685,249.36,205.845,1.0,96.248,12.309,20.875,35.602,30.011,208.762,140.86,194.184,8.346,107.277,448.123,106.729,432.084,42.759,82.636,21.0,34.266,393.759,30.452,629.321,35.326,67.874,-9.470598,-104.80381,-20.893461,26.021954
7125,17946,10576,106.74,227.347,43.902,259.156,89.856,348.808,45.535,26.371,84.59,10.222,199.383,71.423,1.0,19.481,11.31,21.662,32.985,250.317,3.086,306.652,42.924,152.321,186.265,46.355,3.413,15.827,34.3,295.009,4.323,22.362,22.968,13.278,14.875,42.055,19.731,22.171,52.419,10.299,366.363,421.204,16.742,55.608,17.604,36.0,90.718,4.538,2.178,13.22,130.018,40.096,49.276005,16.716385,-1.7726742,-16.797075
7126,11745,12206,65.1,540.32,105.19,1.0,105.089,155.943,26.304,8.4,1.0,15.345,327.927,682.091,400.335,80.058,11.31,29.927,67.102,329.96,748.686,29.957,111.201,293.835,631.516,492.742,4.62,80.698,169.518,1.0,5.43,321.434,22.968,95.877,26.227,131.629,39.711,42.019,12.018,20.927,457.065,547.265,239.549,82.912,28.673,28.0,15.113,275.813,18.671,220.963,174.996,49.355,-1.7109909,107.6514,-24.591545,4.8967614
7128,13220,16857,165.72,524.951,68.417,1.0,6.078,626.188,1.0,83.457,1.0,177.234,77.924,25.145,1.0,65.683,8.217,4.099,75.632,103.151,94.852,1.0,1.0,120.095,32.731,95.29,175.946,416.169,1.0,1.0,10.968,305.098,1.0,1.0,14.875,15.929,63.438,22.171,1.0,68.751,1.0,513.377,73.655,74.881,100.623,2.0,9.065,58.793,2.178,62.101,10.469,4.087,64.58304,-21.726719,-13.807245,-8.254733
7129,2990,229,235.79,165.87,6.107,331.831,111.436,294.632,14.158,30.6,555.547,5.098,74.888,142.852,19.574,65.683,3.062,30.96,212.101,418.26,32.284,1.0,34.54,213.971,359.248,4.581,9.446,19.534,199.791,1.0,25.366,50.008,6.23,112.62,77.943,58.228,47.204,42.019,2.224,44.839,191.347,296.498,48.225,274.039,38.359,20.0,117.936,35.204,97.601,22.385,82.672,103.884,-69.08115,-4.833107,11.316037,19.538124
7130,14109,6825,264.5,84.832,20.408,253.733,78.432,276.213,12.134,82.4,204.878,10.222,118.41,70.417,15.594,57.47,5.124,21.662,137.47,307.452,21.856,1.0,106.41,194.355,170.912,9.355,4.62,97.378,81.727,1.0,22.043,75.14,6.23,210.846,6.045,12.197,34.716,77.744,4.673,39.525,210.509,444.247,30.062,63.638,53.579,29.0,101.807,10.436,11.603,10.165,30.591,59.644,-31.450638,13.592373,8.009373,4.914491
7131,15916,10935,90.54,142.117,36.752,230.954,53.044,245.874,39.462,18.971,60.124,9.197,95.131,67.399,18.247,34.882,13.372,19.596,26.588,78.912,1.0,123.261,83.651,100.48,116.663,16.516,5.826,38.069,12.1,244.427,16.506,16.079,16.691,7.697,22.443,43.299,18.482,22.171,32.831,23.584,236.059,475.423,13.109,62.032,14.837,28.0,34.266,10.436,5.712,13.22,73.203,45.24,53.293304,10.413625,-4.6661973,-16.707994
7132,17789,3555,66.23,200.8,34.709,336.169,80.971,209.035,21.243,21.086,96.822,5.098,76.912,54.32,16.92,115.993,3.062,13.397,19.125,579.277,14.556,190.826,6.989,22.017,121.781,14.129,1.0,110.353,30.264,446.756,2.108,121.634,3.092,96.993,1.0,2.244,10.99,27.464,35.279,6.314,72.54,463.224,5.844,44.365,41.126,18.0,16.121,1.0,5.712,7.11,8.102,26.721,8.145096,23.419514,12.619857,-7.9297614
7133,207,8055,81.58,2.397,64.331,332.915,72.085,379.146,42.498,29.543,1.0,21.492,198.371,166.997,1.0,187.863,8.217,21.662,38.316,191.451,43.755,186.0,40.529,463.37,317.282,59.484,3.413,30.655,30.264,1.0,8.753,155.562,15.645,69.088,48.932,43.299,15.985,19.525,8.346,20.927,397.023,705.858,61.545,115.034,56.346,58.0,156.243,4.538,43.41,9.147,93.325,113.143,38.60917,7.053051,-2.247398,-11.592806
7134,11745,9240,92.24,142.117,22.451,235.293,94.934,186.281,30.353,27.429,278.273,9.197,78.936,62.369,6.307,79.031,10.279,21.662,23.39,397.484,38.541,31.565,65.683,47.237,138.158,15.323,9.446,171.516,15.127,32.614,39.764,71.37,8.323,213.078,22.443,48.275,73.427,134.641,4.673,66.094,228.394,288.365,24.007,98.973,124.145,24.0,27.21,25.769,24.561,10.165,17.571,68.903,-19.86047,9.262203,11.835108,2.254519
7136,7340,2634,139.43,87.627,7.129,262.41,124.13,316.303,10.109,39.057,396.522,6.123,137.641,73.435,58.048,123.18,2.031,17.529,30.853,556.769,37.498,1.0,130.367,298.038,262.009,12.935,3.413,38.069,184.655,1.0,13.183,77.653,7.276,206.381,64.068,17.173,25.975,49.958,2.224,22.255,101.922,246.345,38.538,531.016,25.906,21.0,73.581,5.718,85.821,10.165,19.938,60.673,-70.25755,-12.207615,9.043332,21.089838
7137,6300,5706,130.05,55.491,5.086,315.56,75.893,367.228,39.462,58.086,321.088,11.246,110.313,113.677,42.127,135.501,6.155,26.827,163.058,511.754,38.541,31.565,63.288,334.467,354.13,26.065,7.033,80.698,175.573,16.807,22.043,95.245,15.645,96.993,59.023,43.299,28.472,40.695,7.121,51.481,292.269,398.16,68.811,222.643,78.485,38.0,176.405,18.692,76.396,16.275,49.53,105.941,-51.14008,-1.0374823,10.16473,13.498902
7138,10785,16285,35.25,196.608,69.439,91.029,22.579,232.872,21.243,29.543,13.233,2.025,152.824,31.181,1.0,23.588,4.093,4.099,20.191,103.151,3.086,519.0,1.0,2.401,128.946,10.548,1.0,38.069,1.0,197.006,2.108,1.0,1.0,1.0,4.784,12.197,8.492,24.817,30.382,8.971,1.0,326.319,7.055,12.243,31.44,11.0,5.032,1.0,4.534,5.073,45.979,24.663,82.62785,-22.19107,-19.28241,-14.439398
7139,22716,1464,239.35,231.538,72.503,432.707,169.827,382.397,33.389,39.057,363.902,5.098,126.508,112.671,18.247,73.897,11.31,10.298,83.095,374.976,44.797,428.913,3.396,218.174,234.373,40.387,2.207,45.482,98.882,127.456,6.538,65.087,8.323,1.0,4.784,42.055,22.229,39.372,40.176,16.941,48.267,478.134,25.218,21.879,21.755,22.0,117.936,42.281,10.425,29.514,126.467,49.355,18.601301,34.50505,12.356818,-14.264936
7140,18326,15219,193.15,104.393,34.709,149.603,22.579,279.463,14.158,23.2,170.218,2.025,71.851,30.175,6.307,27.695,12.341,6.165,44.713,6.194,5.171,306.652,2.198,107.485,83.909,10.548,3.413,64.017,4.027,102.165,27.581,27.389,1.0,1.0,22.443,24.638,37.214,40.695,5.897,48.824,1.0,427.981,8.265,26.698,39.742,11.0,71.565,6.897,15.137,5.073,50.713,6.144,77.49334,-17.435812,-17.884502,-11.8022175
7141,7378,9840,175.81,277.646,33.687,214.684,210.447,235.039,63.754,34.829,98.861,11.246,88.046,99.592,1.0,25.641,14.402,22.695,52.176,305.721,6.214,491.652,44.122,138.31,283.504,43.968,5.826,34.362,120.073,386.69,7.645,7.283,22.968,13.278,11.091,70.669,24.726,31.433,25.485,14.285,344.646,470.001,15.531,78.093,17.604,37.0,70.557,12.795,4.534,19.33,125.283,61.701,42.23688,35.470192,6.1438193,-21.080032
7142,13512,2256,288.95,248.305,66.374,258.072,145.709,381.313,35.413,22.143,176.335,9.197,179.14,101.604,169.49,139.607,23.681,15.463,39.382,309.184,153.248,165.087,35.737,142.513,211.855,195.548,3.413,93.672,134.2,76.873,27.581,72.626,21.921,28.905,8.568,45.787,32.219,57.897,7.121,55.467,165.797,445.602,90.607,55.608,78.485,18.0,32.25,114.228,23.383,96.725,94.508,62.73,28.414278,3.232254,-1.0151314,-6.7740817
7143,15225,11930,163.31,178.445,37.773,136.586,54.314,192.782,33.389,18.971,168.18,7.148,81.973,48.284,16.92,40.015,5.124,22.695,44.713,129.121,2.043,276.087,33.342,51.44,163.747,22.484,3.413,49.189,8.064,405.658,5.43,55.034,12.507,5.465,13.614,24.638,15.985,30.11,45.074,18.27,234.781,530.999,7.055,57.214,27.289,26.0,24.186,4.538,5.712,11.183,82.672,31.865,59.075035,23.73487,-3.7129858,-21.738922
7144,3823,1171,181.5,68.066,4.064,306.883,121.591,369.395,9.097,35.886,457.686,4.074,116.386,143.858,27.534,107.779,2.031,27.86,232.359,400.946,36.455,1.0,42.924,296.637,303.975,16.516,4.62,21.388,168.509,1.0,14.29,61.317,8.323,163.965,79.205,35.834,40.96,40.695,2.224,27.569,144.079,282.943,63.967,293.312,46.661,22.0,166.324,22.23,95.245,14.239,51.897,121.374,-66.00008,-6.469145,9.860149,19.07584
7145,13922,7487,82.58,100.201,17.344,371.964,47.967,360.727,14.158,47.514,66.241,11.246,116.386,70.417,14.267,82.111,2.031,23.728,245.153,272.825,30.198,10.652,50.112,268.614,152.488,22.484,2.207,177.076,60.536,29.453,5.43,68.857,6.23,136.06,7.307,5.976,28.472,55.25,5.897,26.241,245.001,432.047,30.062,50.789,23.139,39.0,113.904,3.359,2.178,13.22,36.509,60.673,-33.734207,14.981205,6.7001724,5.6153274
7146,9146,13230,207.51,350.301,37.773,191.906,120.321,356.393,50.596,39.057,86.629,11.246,225.699,77.459,1.0,16.401,9.248,26.827,58.573,271.094,3.086,388.696,57.299,120.095,277.363,42.774,4.62,60.31,118.055,136.94,3.215,22.362,21.921,15.511,21.182,47.031,22.229,20.848,21.813,15.613,316.541,409.004,20.375,54.002,30.057,35.0,76.605,5.718,8.068,18.312,138.303,102.855,40.656475,20.076664,2.6573696,-16.663969
7147,8645,4439,123.79,94.613,9.172,310.137,97.473,215.536,19.219,39.057,490.306,11.246,231.772,87.52,27.534,131.394,3.062,23.728,85.227,510.023,30.198,1.0,52.507,24.819,243.585,24.871,5.826,58.456,51.455,1.0,23.151,104.042,11.461,222.008,60.284,37.078,45.955,64.513,3.449,44.839,270.551,301.92,66.389,466.772,64.648,24.0,46.363,12.795,91.711,13.22,19.938,79.192,-76.65318,-12.234116,10.778462,23.50167
7148,8045,7790,187.61,300.001,30.623,349.186,163.48,278.38,66.79,51.743,257.886,13.295,130.556,92.55,3.653,73.897,9.248,21.662,95.889,553.307,12.471,364.565,45.32,59.847,298.858,54.71,7.033,64.017,106.955,326.623,16.506,68.857,19.829,56.81,9.83,52.007,32.219,39.372,25.485,31.555,297.379,484.912,27.64,82.912,50.812,35.0,91.727,9.256,5.712,17.294,80.305,76.105,12.123226,25.957212,12.905011,-9.211911
7149,16427,11486,81.72,223.155,41.859,123.57,87.318,173.279,59.705,15.8,45.853,9.197,112.337,44.26,1.0,120.1,11.31,20.629,12.728,132.584,2.043,435.348,33.342,5.203,89.027,48.742,4.62,41.776,4.027,415.142,4.323,126.66,21.921,14.394,12.352,28.37,20.98,27.464,9.57,16.941,311.431,478.134,8.265,66.85,17.604,28.0,23.178,3.359,6.89,14.239,72.019,20.548,59.745655,24.834658,-2.9942186,-21.98772
7150,17107,12434,137.3,258.085,53.095,252.648,53.044,376.979,35.413,28.486,43.814,9.197,175.091,74.441,4.98,59.523,12.341,26.827,79.896,11.388,1.0,371.0,18.968,75.259,182.171,21.29,13.065,43.629,28.245,288.687,8.753,38.698,14.599,6.581,19.92,48.275,35.965,43.342,14.467,31.555,303.766,339.874,16.742,42.759,27.289,27.0,68.541,8.077,11.603,12.202,95.692,37.009,54.03321,15.269627,-3.9019654,-17.341581
7151,24329,7578,224.14,280.441,38.794,149.603,77.163,458.243,24.28,48.571,3.039,147.52,432.179,102.61,42.127,515.387,10.279,29.927,52.176,142.972,214.773,94.304,60.892,73.858,214.925,324.452,245.924,143.714,60.536,4.161,10.968,268.657,13.553,28.905,17.398,22.149,49.701,40.695,9.57,30.226,366.363,642.149,136.622,63.638,53.579,27.0,45.355,21.051,17.493,191.431,188.017,70.961,32.45781,5.263562,-0.12681516,-5.92312
7152,16347,4142,38.8,75.052,26.537,357.863,94.934,332.555,16.182,42.229,323.127,8.172,160.921,80.477,1.0,91.351,3.062,23.728,20.191,506.56,23.942,36.391,15.374,23.418,147.37,9.355,3.413,112.206,16.136,105.326,12.075,34.928,3.092,283.399,2.261,8.465,33.468,56.574,19.364,12.956,95.535,524.221,9.476,63.638,45.277,22.0,28.218,6.897,4.534,13.22,12.836,52.442,-14.519596,8.464119,14.026236,0.68651986
7153,2083,9674,138.72,2.397,23.472,108.384,2.269,224.204,15.17,13.686,5.078,12.271,248.979,83.495,23.554,295.669,2.031,19.596,76.698,1.0,115.708,63.739,22.561,257.405,520.971,34.419,2.207,65.87,21.182,1.0,5.43,158.075,4.138,445.248,85.511,23.394,13.487,27.464,8.346,12.956,222.006,398.16,28.851,201.764,10.686,60.0,29.226,8.077,56.369,7.11,40.06,55.528,-30.76947,20.960455,2.922839,4.192305
7155,13707,5940,136.59,147.706,24.494,285.189,124.13,280.547,14.158,33.771,259.924,9.197,122.459,69.411,125.709,89.298,2.031,22.695,91.624,624.293,36.455,20.304,44.122,43.034,201.619,30.839,3.413,95.525,27.236,1.0,16.506,161.845,5.184,175.127,6.045,22.149,25.975,59.22,4.673,19.598,191.347,402.227,40.96,81.305,36.975,22.0,40.315,10.436,12.781,14.239,18.755,62.73,-17.257162,7.923154,13.415551,1.4002626
7156,5749,3500,206.37,30.341,64.331,126.824,42.889,343.39,7.073,159.571,166.141,14.32,162.945,104.622,241.131,81.084,19.557,25.794,92.691,160.286,124.05,1.0,54.903,118.694,224.137,157.355,3.413,178.929,161.445,1.0,20.936,60.06,8.323,194.103,47.67,88.086,83.417,110.824,4.673,55.467,224.561,289.72,302.516,413.77,85.403,19.0,37.291,220.379,92.889,136.44,51.897,74.047,-16.85989,-88.29194,-13.95665,20.756224
7158,18652,2253,220.3,293.015,44.923,425.114,207.909,368.311,55.657,52.8,333.32,7.148,218.614,123.737,1.0,149.875,8.217,13.397,30.853,349.005,3.086,369.391,6.989,184.547,335.706,47.548,2.207,28.801,154.382,449.918,3.215,81.423,16.691,15.511,3.523,30.858,20.98,32.756,14.467,14.285,126.194,436.114,10.687,37.941,23.139,19.0,97.775,1.0,10.425,12.202,114.63,42.153,21.234081,41.67799,14.506013,-16.546276
7159,3867,11694,71.92,2.397,18.365,213.599,11.155,320.637,53.632,24.257,1.0,11.246,119.422,56.332,3.653,76.977,9.248,22.695,42.581,1.0,28.113,493.261,51.309,233.586,171.935,20.097,7.033,12.121,33.291,64.228,8.753,78.909,15.645,34.486,19.92,80.621,10.99,4.97,7.121,10.299,214.341,413.071,16.742,26.698,6.535,46.0,36.283,4.538,6.89,14.239,72.019,49.355,54.643417,0.9136696,-8.19693,-12.541329
7160,11445,10379,77.74,241.319,35.73,370.879,103.82,336.889,37.438,43.286,192.645,11.246,226.711,83.495,4.98,89.298,6.155,16.496,22.323,515.217,34.37,182.783,74.068,30.424,255.868,40.387,5.826,45.482,35.309,51.582,23.151,95.245,14.599,122.666,26.227,47.031,39.711,24.817,4.673,22.255,290.991,463.224,50.647,66.85,24.522,23.0,106.848,13.974,11.603,13.22,125.283,79.192,4.3824863,14.821499,11.259234,-3.9853957
7161,14079,15954,96.51,239.922,27.558,84.521,32.734,176.529,26.304,20.029,11.194,2.025,52.62,55.326,6.307,56.443,9.248,6.165,9.529,110.076,27.07,163.478,113.597,187.349,146.346,14.129,3.413,69.577,12.1,155.908,18.721,110.325,1.0,1.0,27.489,30.858,33.468,51.281,3.449,44.839,1.0,578.441,25.218,18.667,32.824,13.0,14.105,15.153,12.781,30.532,61.366,7.173,73.935455,-22.160397,-15.823605,-10.964621
7162,6510,1643,139.71,94.613,19.387,260.241,162.211,284.881,23.267,108.829,588.167,5.098,134.605,126.755,32.841,149.875,4.093,10.298,132.139,549.844,31.241,52.478,50.112,246.196,277.363,45.161,2.207,34.362,236.118,61.066,20.936,109.068,18.783,179.592,79.205,23.394,30.97,34.079,9.57,19.598,91.702,399.516,63.967,378.436,38.359,22.0,239.913,6.897,79.93,14.239,62.55,77.134,-70.52117,-6.463766,11.106428,20.006653
7163,5399,1675,78.31,54.094,14.279,325.322,101.281,191.698,8.085,12.629,522.927,5.098,59.705,75.447,52.741,96.485,5.124,15.463,7.397,411.334,35.412,1.0,78.86,24.819,225.161,6.968,3.413,58.456,105.945,1.0,30.904,31.158,11.461,118.201,88.034,25.882,54.696,55.25,2.224,48.824,46.99,216.524,42.171,352.738,60.497,12.0,17.129,13.974,92.889,13.22,18.755,64.788,-76.528885,-6.741276,12.788689,22.588171
7164,15539,7941,83.29,327.945,30.623,209.261,143.17,232.872,63.754,30.6,339.437,10.222,159.909,109.653,1.0,151.928,6.155,21.662,26.588,432.111,6.214,280.913,26.155,6.604,242.561,42.774,4.62,75.137,42.373,437.272,8.753,33.672,16.691,16.627,13.614,45.787,33.468,45.988,40.176,36.868,252.666,549.976,25.218,71.669,30.057,31.0,39.307,10.436,10.425,19.33,80.305,49.355,49.69185,37.858788,14.8874,-10.464761
7165,7378,8207,131.33,242.716,35.73,233.124,146.978,218.786,59.705,29.543,131.482,11.246,104.24,86.514,15.594,88.271,10.279,18.563,35.117,371.513,3.086,329.174,39.331,72.457,291.693,41.581,7.033,71.43,97.873,405.658,20.936,27.389,20.875,13.278,11.091,60.716,25.975,40.695,155.257,34.211,316.541,446.958,22.796,73.275,59.114,45.0,31.242,15.153,6.89,16.275,107.528,71.99,46.89457,33.744446,1.1454873,-23.67078
7166,16417,13146,158.47,267.866,31.644,158.28,25.118,434.406,21.243,21.086,43.814,6.123,214.565,74.441,4.98,22.561,3.062,22.695,47.911,23.508,12.471,245.522,14.176,183.146,228.232,29.645,2.207,34.362,85.764,206.491,6.538,153.049,10.415,2.116,12.352,24.638,25.975,56.574,52.419,11.628,252.666,593.351,15.531,58.82,50.812,21.0,70.557,3.359,12.781,5.073,114.63,84.336,47.7278,9.767328,-2.875867,-14.378413
7167,7177,1751,69.93,182.636,8.15,336.169,196.484,383.48,32.377,68.657,347.592,9.197,207.48,107.64,16.92,153.982,5.124,17.529,175.852,523.873,32.284,63.739,39.331,370.896,322.4,34.419,7.033,17.681,220.982,16.807,29.796,164.358,21.921,88.064,76.682,54.496,38.462,48.634,18.14,43.511,174.739,451.024,54.28,351.132,68.799,23.0,169.348,12.795,105.848,12.202,81.488,53.471,-65.42163,-6.19174,10.54601,18.933601
7168,6406,5038,118.11,98.804,5.086,142.01,39.081,470.162,7.073,85.571,553.508,20.468,172.055,392.35,72.641,100.592,3.062,22.695,67.102,253.78,31.241,1.0,93.234,428.342,552.702,18.903,62.533,84.404,263.364,1.0,30.904,48.751,4.138,344.79,69.114,48.275,50.95,67.159,3.449,39.525,224.561,419.848,55.491,572.775,49.428,23.0,119.953,30.486,86.999,29.514,60.182,148.124,-65.65776,-15.606461,6.1581373,20.964336
7169,9446,7064,93.81,38.724,51.052,93.199,74.624,240.457,35.413,91.914,31.582,14.32,158.897,64.381,153.57,97.512,20.588,36.125,35.117,430.38,370.15,1.0,99.223,457.766,152.488,205.097,9.446,93.672,247.218,1.0,40.871,111.581,16.691,160.617,16.136,154.022,47.204,71.128,41.401,47.496,397.023,299.209,358.218,45.971,60.497,35.0,28.218,266.378,21.027,459.257,44.795,112.114,-15.465963,-91.69227,-16.526665,20.783384
7170,3724,4004,79.02,98.804,45.945,360.033,102.55,389.982,17.195,59.143,398.561,14.32,178.128,154.924,93.869,159.115,5.124,24.761,28.72,641.607,97.98,7.435,65.683,377.902,290.669,72.613,3.413,89.965,102.918,1.0,4.323,141.74,8.323,229.821,43.886,32.102,22.229,27.464,25.485,36.868,296.101,314.119,119.669,375.223,103.391,26.0,62.492,32.845,94.067,316.688,67.284,129.605,-66.97507,-14.324051,4.885836,23.863728
7171,17324,3343,58.27,133.734,61.267,329.661,100.011,304.384,16.182,36.943,351.669,7.148,113.35,59.35,3.653,76.977,3.062,22.695,53.242,449.425,9.342,97.522,14.176,26.22,183.195,9.355,1.0,34.362,27.236,26.291,7.645,26.132,4.138,109.272,2.261,2.244,23.477,39.372,3.449,7.642,110.864,410.36,22.796,47.577,43.893,21.0,27.21,2.179,10.425,21.367,9.286,53.471,-12.464825,10.485966,13.540092,-0.44875044
7172,6862,12256,177.66,438.324,40.837,256.987,152.056,253.459,53.632,25.314,23.427,12.271,105.252,82.489,1.0,32.828,13.372,26.827,44.713,231.272,10.385,546.348,40.529,8.006,301.928,42.774,4.62,10.267,96.864,298.171,2.108,27.389,20.875,18.859,9.83,73.157,9.741,8.939,36.504,7.642,351.033,369.695,14.32,57.214,16.22,39.0,39.307,3.359,2.178,19.33,160.793,51.413,44.387665,33.924534,4.575081,-20.974062
7173,11133,11125,96.79,392.217,39.816,294.951,32.734,348.808,42.498,14.743,66.241,12.271,176.103,83.495,3.653,73.897,3.062,20.629,59.639,503.097,70.867,239.087,48.914,213.971,225.161,79.774,3.413,32.508,20.173,203.329,12.075,164.358,7.276,132.712,19.92,28.37,19.731,27.464,8.346,14.285,140.247,165.015,45.804,131.095,42.51,96.0,26.202,5.718,5.712,14.239,90.957,56.557,11.411695,15.597317,8.0826645,-6.905394
7174,14307,16898,80.45,128.145,42.88,51.98,17.502,110.435,22.255,11.571,70.318,2.025,72.863,6.03,1.0,38.989,8.217,4.099,5.265,4.463,2.043,395.13,1.0,6.604,71.626,1.0,1.0,36.215,1.0,197.006,9.86,23.619,1.0,1.0,6.045,5.976,24.726,18.201,4.673,19.598,1.0,311.408,4.633,13.849,38.359,7.0,3.016,1.0,6.89,8.128,40.06,6.144,83.58919,-17.658169,-19.845383,-13.314591
7175,18059,3651,95.94,34.533,18.365,1.0,6.078,201.45,1.0,13.686,1.0,8.172,64.766,14.079,445.442,40.015,14.402,35.092,16.993,59.867,192.875,1.0,20.165,487.189,5.094,137.065,1.0,123.327,171.536,1.0,5.43,29.902,1.0,13.278,1.0,115.456,15.985,56.574,25.485,8.971,63.597,224.657,272.244,12.243,63.265,14.0,1.0,319.453,2.178,401.211,66.101,39.067,-22.23251,-97.47777,-19.56834,19.251282
7176,25425,5989,88.55,2.397,13.258,498.873,55.583,440.907,77.924,54.914,9.155,12.271,132.581,137.822,284.912,272.054,29.867,28.893,87.36,1.0,119.879,901.87,26.155,72.457,278.386,141.839,7.033,69.577,26.227,7.323,30.904,53.777,9.369,34.486,40.102,75.645,42.209,63.189,9.57,42.182,137.692,384.605,120.88,39.547,61.881,45.0,82.654,36.384,32.808,115.055,66.101,141.951,53.368046,2.7710648,-8.222492,-13.872167
7177,17722,7143,174.53,177.048,43.902,267.834,69.546,243.707,40.474,39.057,184.49,11.246,70.839,84.502,2.327,16.401,14.402,23.728,23.39,175.868,5.171,218.174,81.255,277.021,161.7,8.161,8.239,99.232,108.973,152.747,28.688,22.362,10.415,4.349,7.307,28.37,43.457,57.897,14.467,50.153,233.504,566.242,19.164,60.426,48.044,34.0,70.557,15.153,21.027,15.257,68.468,47.298,43.647827,8.224325,-1.8923056,-13.384676
7178,13082,5101,126.78,77.846,28.58,264.58,105.089,446.324,16.182,68.657,323.127,12.271,154.848,98.586,7.633,84.164,6.155,22.695,127.874,329.96,40.626,1.0,45.32,279.823,190.36,22.484,8.239,125.18,200.8,1.0,30.904,91.475,11.461,322.466,13.614,37.078,50.95,59.22,4.673,22.255,150.467,350.718,62.756,68.457,54.963,21.0,111.888,22.23,18.671,12.202,47.162,71.99,-37.544163,5.5688515,9.343214,9.03986
7179,17196,13789,134.74,1.0,19.387,91.029,408.47,173.279,3.024,58.086,27.504,1.0,122.459,87.52,1.0,1.0,1.0,95.011,14.86,1.0,1.0,325.957,1.0,44.435,64.461,2.194,1.0,184.49,2.009,42.098,1.0,6.026,48.073,15.511,1.0,14.685,273.228,195.507,8.346,212.225,306.321,64.708,80.92,123.064,173.957,4.0,23.178,2.179,124.697,1.0,3.367,33.923,66.2765,-4.7512836,-9.337976,-9.304092
7180,15655,8756,238.92,238.524,121.534,76.928,84.779,238.29,38.45,16.857,100.9,14.32,161.933,456.737,307.466,88.271,18.526,31.993,92.691,181.062,279.427,150.609,57.299,206.965,270.198,212.258,3.413,165.955,188.691,215.975,16.506,146.766,19.829,47.88,9.83,93.062,50.95,97.592,27.934,63.438,351.033,440.18,159.629,60.426,61.881,31.0,28.218,245.148,18.671,228.092,60.182,46.269,3.2788105,103.265526,-24.006649,7.7233367
7181,22762,479,60.12,304.193,38.794,633.375,67.008,486.414,14.158,55.971,408.755,4.074,125.495,163.979,1.0,1.0,11.31,11.331,269.674,104.882,1.0,118.435,1.0,128.502,307.046,1.0,8.239,21.388,141.264,279.203,26.473,4.77,3.092,1.0,23.705,54.496,69.681,55.25,189.537,52.81,32.937,268.033,44.593,4.212,42.51,38.0,155.235,24.589,31.63,12.202,184.466,75.076,21.5779,32.347366,11.307573,-14.867502
7182,6411,5352,120.53,3.794,82.718,1.0,20.041,295.716,14.158,20.029,11.194,12.271,61.729,15.085,344.614,67.737,41.207,39.224,21.257,142.972,305.497,1.0,58.496,359.687,2.024,373.387,14.272,147.421,207.864,1.0,50.839,56.291,16.691,57.926,41.364,185.125,89.661,121.409,25.485,128.532,207.954,208.391,255.291,283.675,255.593,24.0,31.242,331.248,79.93,461.294,16.387,51.413,-15.466374,-96.11357,-17.772552,21.820332
7183,9952,7426,199.26,130.94,17.344,234.208,68.277,233.956,28.328,42.229,264.002,10.222,96.143,58.344,19.574,51.309,5.124,20.629,39.382,513.485,24.984,12.261,161.511,226.581,228.232,20.097,7.033,95.525,98.882,16.807,24.258,65.087,11.461,253.261,14.875,27.126,47.204,87.007,5.897,46.168,303.766,441.536,73.655,92.548,60.497,32.0,91.727,18.692,6.89,13.22,47.162,84.336,-30.13916,7.1027517,11.130747,5.695656
7184,13060,14445,34.68,17.766,85.782,1.0,17.502,142.94,10.109,1.0,1.0,4.074,34.401,1.0,375.127,21.534,46.362,9.265,11.662,1.0,433.761,46.043,2.198,153.722,2.024,205.097,10.652,299.403,2.009,13.646,100.678,46.238,1.0,2.116,57.761,170.196,94.656,128.025,5.897,113.919,1.0,356.14,366.695,47.577,266.662,6.0,11.081,284.07,75.218,265.771,11.653,2.029,-19.38614,-108.52425,-24.315105,23.211227
