cell,x,y,area µm²,ATG7,ApoE,TMEM119,E_9,IBA1,PSD95,HLA-DR,Neurofilament,CD163,CD14,CD11b,CD34,AQP4,E_8,CD3e,CD68,P2Rx7,Vimentin,Synaptophysin,Olig-2,DAPI_1,CD45,Gal3,SMA,E_7,PCNA,MAP2,E_1,GFAP,CD8,CD44,A-Beta,CD31,E_4,E_5,NeuN,E_3,CD40,S100B,HLA-A,E_10,E_6,H2A.x,CD74,Claudin5,E_2,CollagenIV,CD11c,CD4,UMAP_1,UMAP_2,TSNE_1,TSNE_2
4361,9659,7050,174.11,104.23,14.918,35.801,62.533,48.271,16.824,20.368,131.627,13.675,110.364,30.287,66.043,73.927,2.036,25.515,22.148,579.488,91.355,1.0,126.557,310.368,90.43,99.667,5.507,101.66,81.463,1.0,20.349,223.806,11.504,176.5,13.024,22.583,26.176,35.56,8.474,19.036,107.675,254.878,18.915,117.358,26.003,177.53,10.375,15.301,17.529,9.214,18.068,64.106,-43.431404,7.0663548,-19.147835,7.0225863
4362,12289,2757,153.07,244.09,25.743,23.518,213.348,20.959,15.769,9.155,93.033,11.37,125.086,30.287,147.765,77.923,3.073,15.301,10.064,626.085,70.994,101.909,16.285,220.135,39.171,92.472,5.507,71.272,57.429,43.511,11.183,272.512,8.002,30.077,7.012,17.444,22.148,32.32,24.667,16.03,25.506,415.874,7.323,54.462,24.867,126.377,4.125,6.107,15.463,6.134,28.109,15.974,-36.573433,16.6209,-11.792184,8.59075
4363,5217,10259,67.65,883.45,24.197,11.236,163.88,97.644,32.647,14.252,2.484,13.675,85.126,18.355,6.003,286.714,2.036,26.537,12.078,607.901,55.722,54.818,70.875,5.297,45.715,355.583,2.502,57.977,58.474,1.0,1.0,737.814,18.506,23.846,21.04,11.278,4.021,13.96,14.702,5.008,315.26,520.108,14.699,119.454,7.819,32.093,13.501,2.021,4.099,13.321,98.39,32.018,30.885895,-20.471771,16.787756,6.4041643
4364,24363,2593,157.34,466.09,79.868,95.168,163.88,104.997,59.02,15.271,195.456,7.913,81.972,32.456,4.336,171.829,10.327,21.429,18.12,281.72,118.08,323.909,46.856,184.687,234.391,142.833,2.502,42.783,95.048,86.021,6.092,437.285,17.339,7.231,6.01,39.028,15.099,32.32,17.193,17.032,107.675,375.625,13.646,33.496,32.823,73.217,8.292,2.021,13.397,13.321,225.901,36.297,20.270962,0.40000153,6.958077,11.442384
4365,14615,16703,101.91,64.27,13.372,1.0,2.207,6.252,2.055,1.0,1.0,1.0,2.052,1.0,144.429,6.994,3.073,3.043,2.007,3.273,4.818,61.545,1.0,119.161,1.0,4.083,2.502,67.473,1.0,13.753,10.165,211.37,1.0,1.0,7.012,3.056,26.176,33.4,1.0,20.038,1.0,604.735,2.054,29.303,45.324,12.033,1.0,3.043,6.165,2.027,6.02,1.0,63.672615,30.9625,5.7603073,-10.626858
4367,20747,2292,96.08,855.7,55.125,2.024,121.652,276.224,10.494,8.136,32.172,226.841,313.319,42.218,34.356,317.683,2.036,20.408,23.155,861.345,139.715,21.182,68.692,7.445,48.987,437.806,164.746,10.496,39.664,1.0,1.0,596.877,1.0,6.192,2.002,13.333,2.007,6.4,7.228,8.014,84.61,521.14,41.044,56.558,8.956,13.036,1.0,15.301,1.0,44.122,35.137,35.227,32.323906,-23.817898,18.25766,6.4998274
4368,21762,12698,133.74,100.9,28.836,5.094,69.772,40.918,53.746,8.136,2.484,10.218,160.84,15.101,39.359,204.796,8.254,24.494,16.106,38.505,306.427,391.182,35.938,195.429,31.537,122.278,5.507,109.257,3.09,5.251,6.092,416.559,12.671,26.962,20.038,16.417,31.212,48.52,9.719,22.042,290.753,660.464,6.269,38.738,39.642,95.283,14.542,5.086,9.265,6.134,117.466,25.601,72.31331,12.5548935,11.929842,-13.718975
4369,10476,1794,202.68,244.09,25.743,12.259,118.033,98.694,19.988,8.136,66.314,5.609,31.496,18.355,221.147,59.941,20.69,13.258,8.049,273.765,170.257,113.682,97.079,176.094,52.259,90.417,7.009,177.629,164.017,47.762,31.55,242.46,18.506,4.115,26.05,63.694,32.219,57.16,38.369,25.048,62.987,522.173,75.82,68.089,91.922,16.045,14.542,92.933,61.952,149.875,31.121,9.557,12.184044,26.976303,-4.604904,-0.014622636
4370,17771,10787,33.4,206.35,52.033,25.566,78.217,17.808,54.8,14.252,180.612,12.522,50.424,15.101,4.336,12.988,10.327,26.537,12.078,96.468,3.545,364.273,27.203,9.594,95.883,36.972,7.009,59.876,28.169,281.57,14.239,3.073,22.007,7.231,20.038,54.444,13.085,17.2,86.949,13.024,313.818,354.985,4.161,58.655,14.638,30.087,13.501,9.172,6.165,16.401,106.422,29.879,21.523506,49.625114,0.25071973,7.014889
4371,6113,17122,115.84,1.0,1.0,2.024,1.0,2.05,2.055,2.019,1.0,2.152,16.774,1.0,99.399,58.942,2.036,4.064,3.014,1.0,4.818,59.864,1.0,94.455,5.362,1.0,1.0,35.186,1.0,1.0,2.018,253.859,1.0,1.0,3.004,3.056,11.071,17.2,1.0,8.014,1.0,618.151,2.054,12.531,38.505,19.054,1.0,1.0,2.033,1.0,1.0,2.07,63.75305,30.444456,6.0058913,-10.894902
4372,17310,9335,54.72,381.73,682.98,52.178,75.804,496.823,25.263,70.318,1.0,283.301,668.753,138.756,266.177,276.724,30.017,32.666,50.346,214.666,447.687,9.409,54.498,242.694,245.297,238.417,56.583,23.791,228.805,1.0,2.018,349.199,27.842,33.192,6.01,71.917,6.035,9.64,12.211,5.008,571.857,523.205,213.867,33.496,7.819,23.066,126.005,224.702,2.033,168.356,180.72,112.238,54.20398,-20.25167,22.716623,-2.6722443
4373,22319,13690,9.81,55.39,13.372,172.959,21.511,478.965,23.153,33.62,1.0,73.592,632.999,76.928,1.0,379.621,2.036,27.558,95.663,27.14,254.25,12.773,46.856,7.445,151.504,116.111,10.014,371.352,1.0,1.0,13.22,878.752,6.835,332.269,52.102,1.0,40.275,50.68,2.246,84.166,197.052,544.877,33.668,73.331,78.283,27.078,41.627,7.129,26.827,4.08,71.281,29.879,-94.97952,72.968925,15.81534,-21.949076
4374,10069,7652,63.11,389.5,236.059,17.377,189.217,119.703,34.757,92.745,26.235,12.522,336.454,527.075,506.337,230.77,11.363,32.666,35.24,769.287,460.413,1.0,118.915,144.942,533.218,277.472,5.507,44.683,178.646,1.0,13.22,346.09,26.675,247.115,14.026,117.139,28.191,37.72,5.983,16.03,489.688,445.803,270.772,93.248,20.321,25.072,15.584,259.433,5.132,406.555,68.269,197.805,53.156765,-19.677582,22.18765,-1.1570958
4375,6776,5766,33.97,7.66,1.0,13.283,52.88,1.0,19.988,9.155,42.563,10.218,3.103,20.524,64.376,9.991,3.073,20.408,15.099,319.225,4.818,1.0,550.177,661.629,2.091,4.083,4.005,67.473,136.847,1.0,8.128,1.0,11.504,52.923,12.022,7.167,28.191,65.8,10.965,11.02,158.13,504.628,6.269,161.385,36.232,49.145,7.25,4.064,13.397,7.16,3.008,44.853,-86.561516,16.300142,-11.539795,-11.56279
4376,11294,11976,209.78,285.16,25.743,2.024,35.989,32.514,25.263,16.291,30.688,9.066,53.579,12.932,141.093,58.942,2.036,21.429,12.078,174.887,60.813,154.045,18.469,140.645,17.359,63.694,4.005,37.086,4.135,41.385,2.018,292.202,6.835,40.462,8.014,9.222,13.085,16.12,20.93,5.008,120.649,524.237,4.161,52.365,14.638,56.166,6.209,3.043,4.099,9.214,29.113,19.183,39.84133,27.997995,3.3648858,-4.274857
4378,8804,8171,107.17,407.26,64.404,76.744,52.88,114.451,19.988,25.465,5.453,72.439,406.909,58.489,119.412,172.828,2.036,29.601,28.191,757.922,390.419,2.682,43.58,124.532,150.414,168.528,94.14,42.783,86.688,1.0,7.11,246.605,5.668,310.462,8.014,24.639,18.12,35.56,13.456,16.03,169.662,390.073,45.259,108.972,41.915,29.084,11.417,28.58,6.165,96.485,36.141,61.967,-45.71517,17.515236,-17.702944,12.404737
4379,15085,1596,186.9,264.07,104.611,25.566,159.054,35.666,46.361,11.194,75.22,9.066,115.622,17.27,181.12,271.729,15.508,17.344,11.071,224.894,266.976,180.955,35.938,140.645,106.789,112.0,4.005,57.977,178.646,311.328,13.22,209.298,23.174,13.462,11.02,142.833,45.31,60.4,48.334,21.04,106.234,556.229,145.37,37.689,40.778,19.054,11.417,138.899,14.43,121.126,71.281,80.15,54.03521,-9.484066,16.625204,-4.16676
4380,4562,7919,326.75,499.39,62.858,59.343,178.359,60.877,61.13,18.33,57.407,12.522,50.424,25.948,14.342,86.914,10.327,21.429,16.106,445.379,1.0,552.636,51.223,83.713,163.501,162.361,7.009,38.985,92.958,164.666,11.183,418.632,22.007,6.192,26.05,52.389,17.113,26.92,86.949,22.042,224.442,342.6,6.269,99.537,39.642,53.157,15.584,9.172,97.078,19.481,121.482,38.436,16.243874,-0.92311096,4.3586183,13.61883
4381,25866,5014,15.35,6.55,1.0,15.33,26.337,50.372,56.91,14.252,1.0,10.218,73.559,15.101,1.0,364.636,26.908,23.472,22.148,1.0,69.721,199.455,7.551,8.519,189.676,49.306,13.018,46.582,1.0,1.0,46.826,490.137,1.0,70.577,55.108,40.056,79.55,55.0,3.491,58.114,51.455,234.238,34.722,45.027,44.188,22.063,16.626,18.365,105.342,6.134,52.205,24.531,72.80928,15.01058,12.884081,-16.84747
4382,7258,2578,138.86,8.77,14.918,6.118,45.641,2.05,3.11,7.116,72.251,10.218,131.396,15.101,236.157,68.932,1.0,15.301,8.049,553.348,22.634,1.0,16.285,262.029,9.725,43.139,2.502,40.884,12.495,1.0,4.055,188.572,2.167,65.385,27.052,3.056,13.085,17.2,2.246,13.024,2.442,153.74,3.108,578.596,14.638,153.458,1.0,2.021,105.342,4.08,1.0,22.392,-68.99827,-14.221954,-27.473024,-1.601906
4383,13940,9912,161.74,382.84,36.568,49.108,122.859,129.158,27.373,21.388,91.548,10.218,88.281,40.049,21.013,114.886,4.109,23.472,18.12,435.15,176.62,194.409,30.479,136.348,79.524,126.389,7.009,86.466,14.585,77.519,11.183,287.021,11.504,43.577,12.022,22.583,40.275,38.8,10.965,23.044,241.74,340.536,25.237,61.8,24.867,80.238,19.751,12.236,8.232,12.294,41.161,38.436,2.7716122,7.1131344,-5.4773626,7.9355063
4384,22183,14774,10.09,9.88,1.0,1.0,1.0,117.603,3.11,5.078,1.0,5.609,128.241,3.169,1.0,407.593,8.254,9.172,13.085,3.273,69.721,90.136,1.0,10.668,39.171,113.028,2.502,122.551,1.0,1.0,48.862,795.848,1.0,234.654,40.078,4.083,55.381,63.64,1.0,43.084,1.0,192.957,27.345,13.579,99.877,15.042,1.0,7.129,38.191,3.053,18.068,1.0,-94.502556,68.7957,19.01807,-20.800009
4385,13900,1716,188.61,639.25,59.765,42.966,109.587,132.309,10.494,38.717,2.484,44.785,308.061,145.264,11.007,399.601,3.073,12.236,36.247,684.048,59.54,19.5,43.58,148.165,119.877,279.528,119.678,37.086,71.014,1.0,3.037,454.902,11.504,61.231,9.016,4.083,18.12,19.36,5.983,3.004,87.494,558.293,31.56,48.172,19.184,14.039,63.503,4.064,3.066,19.481,68.269,39.505,32.377777,-22.36608,18.091703,5.959576
4387,4401,2216,87.98,87.58,19.557,23.518,54.087,11.505,10.494,18.33,419.6,13.675,103.003,22.694,89.392,162.838,2.036,18.365,18.12,391.962,81.175,1.0,86.161,91.232,41.353,53.417,8.511,46.582,103.408,1.0,34.606,148.156,6.835,292.808,67.132,48.278,43.296,49.6,2.246,36.07,22.623,218.757,64.228,247.343,61.235,17.048,7.25,51.052,89.846,115.993,17.064,35.227,-55.48171,-9.23505,-23.49001,1.7892754
4388,23139,4386,214.33,405.04,82.961,17.377,62.533,60.877,22.098,10.174,55.923,9.066,64.095,16.186,197.798,103.897,6.182,20.408,10.064,197.618,238.978,174.227,20.652,127.755,66.437,146.944,2.502,31.388,42.799,190.172,5.073,381.325,5.668,1.0,3.004,39.028,16.106,26.92,20.93,7.012,126.416,469.539,49.475,42.931,28.276,58.172,4.125,77.61,3.066,66.71,81.322,23.461,45.973713,-2.2094631,13.114474,-1.7496729
4389,8028,8652,95.94,480.52,64.404,38.872,110.793,59.826,52.691,13.233,57.407,13.675,39.908,25.948,51.033,13.987,5.145,22.451,14.092,434.014,20.089,318.864,39.213,236.248,154.776,154.139,4.005,139.644,82.508,217.804,11.183,97.377,15.005,3.077,11.02,34.917,25.169,46.36,45.843,31.06,129.299,465.411,7.323,86.958,71.464,120.358,9.334,5.086,9.265,14.347,98.39,34.157,12.94245,11.124844,-0.43849805,10.610559
4390,15054,12395,140.85,220.78,31.929,2.024,37.196,34.615,14.714,8.136,15.844,9.066,24.135,14.016,77.718,8.992,3.073,22.451,9.056,155.567,9.908,149.0,17.377,175.019,9.725,66.778,2.502,40.884,2.045,49.887,3.037,163.7,5.668,3.077,10.018,8.194,18.12,33.4,15.948,18.034,153.805,524.237,2.054,46.076,28.276,58.172,5.167,4.064,5.132,7.16,65.257,20.253,40.088043,32.827194,2.1647825,-4.578401
4391,18107,8507,201.82,267.4,31.929,13.283,34.783,54.574,17.879,9.155,55.923,7.913,122.983,12.932,282.855,97.903,4.109,21.429,11.071,116.925,165.167,155.727,11.918,150.313,21.722,66.778,2.502,120.652,14.585,45.636,4.055,341.945,8.002,4.115,4.006,11.278,26.176,25.84,52.071,15.028,129.299,586.158,7.323,42.931,45.324,60.178,5.167,3.043,8.232,7.16,63.249,20.253,43.30812,26.675838,7.713072,-3.6997979
4392,7845,13992,18.33,379.51,28.836,47.06,101.141,30.413,65.35,9.155,78.189,17.131,69.353,18.355,1.0,4.996,7.218,20.408,18.12,131.7,12.454,308.773,384.223,340.445,158.048,39.028,4.005,63.675,94.003,15.879,2.018,1.0,22.007,11.385,5.008,31.833,19.127,23.68,50.825,8.014,269.13,385.945,5.215,56.558,12.365,55.163,20.792,3.043,2.033,17.428,87.346,38.436,-80.89811,21.239075,-7.9944654,-10.108752
4396,14838,2813,122.23,244.09,30.382,6.118,75.804,15.707,15.769,29.543,100.455,9.066,114.571,18.355,156.104,89.911,2.036,18.365,11.071,432.877,42.996,101.909,13.01,233.026,43.534,87.333,4.005,54.179,30.259,24.381,8.128,169.918,2.167,49.808,2.002,8.194,13.085,36.64,4.737,15.028,91.818,384.913,4.161,55.51,36.232,135.404,2.042,3.043,11.331,8.187,11.04,35.227,-14.637638,16.953373,-9.963252,5.018372
4397,15386,6526,239.77,260.74,18.011,6.118,101.141,13.606,14.714,11.194,61.86,9.066,130.344,15.101,204.469,90.91,3.073,19.387,11.071,532.891,185.529,63.227,23.928,67.6,6.453,75.0,2.502,80.768,7.27,13.753,15.257,269.404,4.501,69.538,6.01,5.111,19.127,47.44,4.737,14.026,109.117,433.418,7.323,52.365,52.143,30.087,4.125,6.107,9.265,8.187,9.032,24.531,-18.282413,12.740026,-11.558673,6.3514366
4399,4653,3069,113.99,4.33,30.382,3.047,13.065,33.565,1.0,26.485,85.611,27.502,95.642,27.033,147.765,36.964,1.0,17.344,12.078,409.01,20.089,1.0,20.652,334.0,41.353,45.194,2.502,54.179,19.81,1.0,4.055,159.555,1.0,126.654,18.034,2.028,11.071,11.8,1.0,10.018,1.0,218.757,13.646,493.686,22.594,153.458,3.083,3.043,75.383,6.134,1.0,24.531,-68.52827,-10.757111,-26.083141,-1.7814772
4402,16333,13289,36.24,83.14,72.136,1.0,13.065,107.098,26.318,10.174,2.484,10.218,88.281,14.016,329.553,73.927,23.799,39.816,15.099,4.41,207.163,206.182,35.938,238.397,35.9,191.139,13.018,48.481,150.432,54.138,53.954,128.466,12.671,5.154,23.044,67.806,61.423,160.84,30.895,23.044,421.935,465.411,111.649,20.917,139.655,21.06,20.792,149.113,53.688,277.188,61.241,30.949,61.286736,-7.9664726,17.603655,-6.539312
4404,2982,3799,150.37,30.97,5.639,11.236,66.152,2.05,10.494,7.116,128.658,9.066,48.321,15.101,196.13,87.913,1.0,16.322,12.078,471.519,18.817,1.0,160.403,250.213,9.725,38.0,2.502,133.947,41.754,1.0,2.018,217.588,4.501,92.385,16.03,2.028,11.071,15.04,5.983,18.034,73.078,250.75,2.054,223.233,44.188,22.063,6.209,2.021,92.945,7.16,1.0,35.227,-59.22451,-5.5107994,-23.365011,-0.51455927
4405,16328,9381,162.03,300.7,65.95,12.259,81.837,20.959,35.812,10.174,171.706,10.218,56.734,18.355,34.356,56.944,4.109,24.494,12.078,326.044,8.636,268.409,49.039,103.048,35.9,60.611,4.005,73.171,15.63,100.9,5.073,160.591,18.506,3.077,6.01,16.417,19.127,23.68,14.702,22.042,165.338,330.216,5.215,52.365,36.232,34.099,8.292,5.086,4.099,11.267,81.322,22.392,11.355816,22.031683,-4.3980575,3.4600635
4406,5773,15280,124.79,1.0,2.546,1.0,1.0,25.161,2.055,3.039,1.0,4.457,631.947,3.169,1.0,683.317,1.0,8.15,11.071,1.0,185.529,39.682,3.184,6.371,81.705,29.778,2.502,76.97,1.0,1.0,5.073,649.728,1.0,308.385,43.084,10.25,5.028,12.88,1.0,28.054,1.0,665.624,16.807,53.413,7.819,14.039,1.0,4.064,24.761,1.0,2.004,6.348,-99.09375,75.067635,17.067366,-21.947308
4407,20831,6583,116.97,186.37,75.229,20.448,57.707,44.069,24.208,12.213,93.033,11.37,39.908,14.016,27.684,49.951,5.145,23.472,9.056,138.519,32.815,186.0,11.918,240.545,46.806,80.139,4.005,67.473,19.81,41.385,7.11,332.618,9.169,2.038,3.004,11.278,16.106,31.24,14.702,10.018,103.351,530.429,8.377,45.027,23.73,74.22,5.167,5.086,5.132,9.214,106.422,24.531,41.93818,28.892977,3.2612867,-5.688872
4408,17636,3688,41.93,17.65,8.732,3.047,72.185,1.0,19.988,6.097,20.297,9.066,19.928,14.016,1.0,7.993,1.0,14.279,14.092,468.109,1.0,41.364,829.679,720.71,4.272,3.056,1.0,57.977,46.979,139.16,1.0,10.327,1.0,30.077,1.0,1.0,11.071,11.8,52.071,4.006,19.74,330.216,2.054,55.51,32.823,97.289,1.0,1.0,5.132,5.107,1.0,19.183,-86.74104,15.2827835,-12.276737,-11.920661
4409,9229,12074,83.71,401.71,67.497,17.377,95.109,52.473,46.361,15.271,3.969,12.522,98.797,23.779,91.06,141.859,7.218,29.601,19.127,216.939,170.257,345.773,55.59,134.2,76.252,166.472,2.502,59.876,106.543,79.645,3.037,123.284,25.508,10.346,11.02,50.333,6.035,17.2,27.158,8.014,349.857,663.56,84.25,41.882,23.73,29.084,16.626,95.997,3.066,170.409,105.418,32.018,53.38714,-7.4580307,16.383965,-3.990753
4410,16007,7077,158.47,413.92,61.311,17.377,138.543,36.716,42.141,26.485,73.736,11.37,136.654,19.44,14.342,188.812,7.218,22.451,15.099,528.345,55.722,260.0,23.928,120.235,38.081,101.722,5.507,71.272,31.304,113.653,20.349,298.42,8.002,82.0,11.02,16.417,29.198,50.68,12.211,18.034,202.818,357.049,10.484,57.607,39.642,70.208,8.292,11.215,12.364,17.428,56.221,37.366,1.2072754,4.9124584,-5.783888,8.861667
4412,21836,3002,125.93,456.1,64.404,54.225,177.152,62.978,31.592,14.252,47.016,6.761,88.281,22.694,2.668,84.916,1.0,16.322,9.056,344.229,4.818,476.955,5.367,82.639,129.692,72.944,1.0,29.489,56.384,290.072,1.0,311.892,4.501,1.0,1.0,1.0,5.028,9.64,20.93,1.0,116.325,499.468,1.0,37.689,24.867,29.084,1.0,1.0,1.0,10.24,88.35,18.113,21.825369,4.0270634,4.65539,7.9383807
4413,7825,2616,174.96,146.41,25.743,17.377,120.446,3.101,2.055,11.194,239.988,6.761,116.674,28.117,169.446,161.839,1.0,17.344,16.106,620.403,70.994,1.0,18.469,250.213,95.883,53.417,4.005,78.869,63.699,1.0,9.147,196.862,2.167,110.038,62.122,10.25,29.198,43.12,2.246,23.044,8.208,198.117,10.484,802.925,38.505,136.407,2.042,5.086,152.865,6.134,4.012,38.436,-72.59981,-22.623558,-30.366615,-1.3028632
4414,10827,5992,149.66,178.6,25.743,8.165,51.674,5.202,14.714,19.349,173.19,32.111,178.717,22.694,67.711,77.923,2.036,22.451,17.113,546.529,121.898,1.0,40.305,248.065,16.269,65.75,5.507,65.574,33.394,1.0,12.202,224.842,3.334,225.308,8.014,9.222,18.12,37.72,5.983,16.03,90.377,169.22,11.538,77.524,28.276,140.419,5.167,8.15,11.331,8.187,4.012,50.201,-40.777527,9.478631,-17.606504,7.102387
4415,15889,9972,183.06,185.26,33.475,5.094,54.087,45.12,28.428,8.136,54.438,7.913,39.908,12.932,152.768,50.95,4.109,22.451,7.042,137.382,1.0,132.182,7.551,39.671,18.45,28.75,4.005,54.179,2.045,81.77,7.11,273.549,10.336,3.077,5.008,14.361,19.127,25.84,8.474,16.03,181.195,518.044,4.161,51.317,26.003,19.054,7.25,6.107,3.066,9.214,33.129,11.696,42.730904,28.789627,3.8921914,-4.8919697
4416,19300,14922,110.15,186.37,42.754,1.0,4.62,14.656,10.494,3.039,15.844,3.304,13.619,1.0,2.668,50.95,2.036,8.15,5.028,10.092,48.087,206.182,1.0,158.906,22.812,81.167,1.0,73.171,1.0,90.272,6.092,191.68,1.0,1.0,10.018,5.111,23.155,23.68,10.965,13.024,1.0,639.823,2.054,40.834,31.686,65.193,1.0,2.021,4.099,3.053,54.213,4.209,58.407806,29.149525,6.0746837,-8.932193
4417,2560,4478,101.91,328.45,38.115,31.707,179.565,14.656,46.361,11.194,122.721,11.37,48.321,22.694,66.043,72.928,3.073,20.408,13.085,472.655,1.0,155.727,54.498,329.703,86.068,166.472,2.502,31.388,73.104,124.281,2.018,120.175,16.172,8.269,19.036,20.528,15.099,25.84,20.93,22.042,116.325,415.874,2.054,164.53,22.594,227.681,7.25,4.064,36.125,13.321,82.326,41.645,6.3230667,18.016788,-3.3094766,10.052567
4418,11642,10769,129.2,109.78,33.475,1.0,45.641,2.05,22.098,6.097,23.266,11.37,87.229,10.762,62.708,51.949,3.073,22.451,12.078,239.669,41.724,85.091,23.928,159.981,6.453,39.028,4.005,38.985,2.045,32.883,13.22,124.321,6.835,71.615,14.026,13.333,16.106,13.96,4.737,12.022,120.649,351.888,9.43,57.607,18.048,53.157,6.209,6.107,5.132,10.24,11.04,20.253,-17.42947,23.817888,-11.728438,0.99776405
4419,12170,14922,94.52,259.63,64.404,1.0,66.152,9.404,29.483,5.078,15.844,2.152,19.928,3.169,2.668,14.986,5.145,8.15,3.014,207.846,14.999,372.682,1.0,86.935,28.265,29.778,2.502,52.279,2.045,120.03,9.147,138.829,1.0,1.0,15.028,23.611,18.12,16.12,25.913,21.04,1.0,819.396,3.108,39.786,30.549,27.078,1.0,2.021,10.298,8.187,84.334,3.139,54.533165,25.284199,6.8805857,-6.9291487
4420,19497,7537,221.44,524.92,69.043,76.744,57.707,124.956,35.812,18.33,78.189,10.218,150.324,41.134,17.678,217.783,8.254,24.494,21.141,168.068,97.718,243.182,21.744,52.561,111.152,139.75,7.009,69.373,37.574,109.402,10.165,646.619,13.838,64.346,8.014,27.722,25.169,45.28,37.123,23.044,173.987,639.823,8.377,41.882,38.505,36.105,15.584,8.15,8.232,15.374,68.269,33.088,38.778175,-0.4683895,12.16759,2.5587103
4421,10574,13144,110.15,533.8,59.765,2.024,77.011,69.281,37.922,11.194,3.969,11.37,148.221,21.609,189.459,138.862,8.254,30.623,16.106,277.174,193.164,164.136,78.518,78.342,52.259,151.056,7.009,80.768,53.249,35.009,7.11,378.216,13.838,11.385,16.03,56.5,43.296,28.0,13.456,19.036,234.532,651.176,37.883,60.751,110.106,26.075,17.667,97.018,7.199,135.501,95.378,35.227,44.05635,-8.768589,15.743031,-0.40345162
4422,14701,7560,187.75,226.33,401.528,1.0,134.924,4.151,50.581,13.233,63.345,29.806,318.577,17.27,106.07,274.726,27.944,28.58,20.134,436.287,478.229,108.636,57.774,84.787,16.269,197.306,5.507,97.861,90.868,35.009,10.165,270.44,25.508,88.231,12.022,101.722,30.205,42.04,20.93,18.034,381.571,353.952,211.759,52.365,53.28,29.084,10.375,199.166,6.165,207.371,22.084,52.34,57.515953,-20.36324,21.478106,-3.8115072
4423,16535,4948,162.17,255.19,21.104,16.353,74.598,26.211,10.494,9.155,90.064,10.218,139.808,17.27,171.114,112.888,2.036,21.429,11.071,507.887,97.718,36.318,10.826,161.055,10.816,70.889,1.0,57.977,4.135,41.385,6.092,246.605,3.334,68.5,3.004,4.083,17.113,30.16,5.983,11.02,58.662,297.191,6.269,52.365,22.594,77.229,2.042,2.021,5.132,7.16,12.044,26.67,-20.831448,13.405361,-12.6702585,5.3104486
4424,10192,3607,281.98,296.26,31.929,18.401,140.957,134.41,15.769,184.49,69.282,169.228,458.437,92.114,52.701,257.743,1.0,29.601,32.219,689.73,255.522,1.0,51.223,109.494,209.307,164.417,22.032,31.388,94.003,1.0,2.018,209.298,12.671,715.462,46.09,26.694,7.042,12.88,3.491,5.008,107.675,223.917,121.133,690.761,16.911,49.145,12.459,4.064,98.111,10.24,18.068,65.176,-65.68752,-22.823078,-31.187284,1.9513215
4425,18895,1510,14.21,104.23,31.929,222.09,153.022,101.845,70.624,14.252,1000.0,6.761,89.333,55.235,2.668,16.984,5.145,8.15,16.106,152.157,1.0,354.182,194.249,272.771,222.394,31.833,1.0,4.798,124.308,927.732,1.0,2.036,22.007,2.038,2.002,26.694,11.071,15.04,79.475,7.012,37.039,616.087,4.161,34.545,16.911,16.045,9.334,1.0,2.033,6.134,89.354,44.853,17.57434,44.848183,4.1103716,15.387216
4426,9761,6579,163.73,144.19,35.022,8.165,124.065,2.05,19.988,12.213,153.893,19.436,182.923,20.524,54.369,101.899,2.036,22.451,15.099,640.86,121.898,2.682,50.131,169.648,51.168,90.417,4.005,71.272,56.384,1.0,16.275,238.314,8.002,163.0,11.02,12.306,20.134,33.4,4.737,10.018,99.026,159.932,19.968,126.792,40.778,130.389,6.209,7.129,13.397,11.267,8.028,45.923,-43.52073,9.719711,-18.615685,8.582071
4427,15764,10581,254.98,123.1,39.661,1.0,32.37,25.161,21.043,7.116,41.079,9.066,37.805,8.593,109.406,49.951,6.182,22.451,8.049,65.782,12.454,145.636,11.918,98.752,8.634,38.0,5.507,56.078,2.045,77.519,12.202,230.024,10.336,2.038,18.034,17.444,14.092,22.6,20.93,21.04,171.104,670.784,2.054,46.076,13.502,45.133,7.25,8.15,5.132,6.134,49.193,13.835,49.453148,30.178339,4.9642167,-8.046741
4428,21621,15912,52.87,2.11,4.093,65.485,9.446,58.776,23.153,10.174,1.0,2.152,63.043,11.847,1.0,247.753,10.327,8.15,7.042,1.0,45.541,697.273,1.0,19.261,146.051,16.417,2.502,18.093,1.0,5.251,12.202,497.391,1.0,3.077,16.03,13.333,30.205,18.28,1.0,17.032,1.0,391.105,10.484,25.11,36.232,11.03,3.083,4.064,6.165,3.053,14.052,3.139,77.409546,10.971329,12.619235,-14.745627
