cell,x,y,area µm²,SMA,NeuN,HLA-A,CD4,CD44,S100B,GalMac3,P2Ry12,CD11b,Claudin5,CD34,iNOS,ApoE,CD11c,CD40,PCNA,CollagenIV,CD8,Neurofilament,CD3e,DAPI_1,CD68,ATG7,Vimentin,AQP4,CD14,CD45,TMEM119,CD31,GFAP,P2Rx7(Park7),HLA-DR,Synaptophysin,A-Beta,PSD-95,H2A.x,CD163,MAP2,Trem2,CD74,IBA1,UMAP_1,UMAP_2,TSNE_1,TSNE_2
2659,445,2952,123.37,2.974,7.714,20.368,83.467,3.07,294.295,158.9,12.988,39.964,19.519,129.86,27.973,28.098,142.451,29.369,126.004,14.515,39.961,2.765,102.096,73.337,25.248,569.172,106.356,89.883,45.437,69.515,100.463,34.966,279.764,292.285,35.886,26.589,58.913,9.163,149.273,8.636,41.129,71.531,25.834,39.922,-11.911364,13.130112,-3.584401,-4.6938887
2661,7047,9791,183.77,8.897,27.855,42.795,127.31,18.599,61.682,59.825,120.88,117.893,23.634,6.314,141.859,131.069,189.97,186.413,160.096,24.652,119.881,18.65,131.446,113.247,34.947,191.836,40.508,34.801,262.682,115.929,85.161,49.951,163.707,17.183,42.229,150.441,72.357,138.758,140.86,28.997,41.129,78.469,58.569,28.39,-55.974915,17.683044,8.92928,-18.107094
2662,15836,13318,164.44,6.923,9.056,36.679,109.564,40.339,633.663,189.861,120.88,114.646,46.269,8.971,55.945,89.519,57.36,133.727,44.39,14.515,27.973,4.53,24.915,131.955,21.61,447.731,48.034,61.09,4.292,62.885,32.697,34.966,326.415,418.509,21.086,18.401,104.416,128.554,93.539,9.908,85.482,107.375,13.417,6.766,66.592995,-75.083084,-13.267183,-21.845108
2663,17023,2861,275.59,20.743,14.427,89.687,142.969,184.236,506.681,118.651,131.869,128.716,67.874,56.795,230.77,87.712,220.913,127.648,161.129,21.273,215.785,59.246,232.542,64.607,43.433,298.821,49.915,340.259,71.769,180.024,161.671,83.917,282.04,665.562,42.229,1.0,222.311,137.737,53.579,20.089,1.0,243.812,113.881,22.623,46.40805,9.333885,-8.76452,17.012867
2664,20620,6846,98.64,20.743,29.198,203.858,174.285,17.564,270.696,288.935,201.799,174.174,245.863,100.634,287.713,234.04,203.231,182.36,195.221,269.052,199.801,38.065,174.928,23.449,43.433,194.728,505.203,63.594,109.623,134.716,162.764,244.756,470.917,403.405,46.457,188.312,224.379,216.311,17.825,23.907,243.886,225.313,144.359,18.299,32.382633,0.055553436,19.24257,7.3691483
2666,8627,12830,186.05,12.846,17.113,42.795,123.135,27.916,40.331,251.782,139.861,103.822,55.528,46.168,181.819,47.969,142.451,170.202,108.442,32.536,162.838,9.825,31.437,17.213,30.097,287.255,59.322,96.143,30.624,50.729,51.278,96.904,332.104,73.282,40.114,123.828,153.022,136.717,20.98,17.544,117.163,135.125,105.98,32.714,-49.306202,7.043518,10.973419,-12.166375
2668,13040,6084,120.67,8.897,30.54,30.562,136.705,6.176,110.002,174.38,118.882,146.034,21.577,103.291,183.817,75.067,237.489,149.938,137.368,19.02,172.828,38.065,172.754,50.888,34.947,336.41,10.407,7.259,47.082,159.028,215.228,95.905,305.934,369.961,47.514,178.077,115.792,110.186,116.674,18.817,60.137,96.969,102.593,48.571,8.802914,31.093712,5.345208,9.879131
2669,17482,3630,27.72,12.846,15.77,79.493,132.53,251.526,248.222,75.306,109.891,146.034,61.701,22.255,237.763,64.228,167.868,239.098,110.508,23.525,209.791,168.677,185.799,63.36,45.858,294.483,25.458,124.936,119.498,192.18,160.578,69.931,168.259,550.126,50.686,15.33,231.618,199.984,50.424,16.271,1.0,288.906,95.82,16.857,29.327171,-61.856148,-10.452175,21.226265
2670,18125,5081,208.65,20.743,17.113,73.377,144.013,129.369,417.906,152.708,168.832,216.386,68.903,54.138,269.731,138.295,203.231,195.531,167.328,17.894,203.797,66.306,192.321,97.034,56.769,478.091,85.661,288.932,83.29,206.546,162.764,98.902,308.21,561.994,52.8,50.131,251.267,165.289,79.868,23.907,53.801,257.688,136.458,80.286,44.77453,12.37513,-7.7967706,16.945097
2672,18954,9180,241.19,22.717,17.113,82.551,121.047,88.995,685.354,101.106,152.848,172.01,77.134,50.153,235.765,82.293,146.872,97.253,116.706,20.147,146.854,36.3,149.926,60.865,41.008,421.708,130.814,191.286,52.02,164.553,122.323,97.903,462.952,348.384,47.514,77.767,258.506,142.84,44.115,21.362,112.939,262.312,117.268,34.156,43.00483,31.190887,-6.3250327,12.449713
2673,4960,4316,118.54,6.923,15.77,43.814,177.417,167.673,133.601,43.313,116.884,177.421,24.663,10.299,118.882,85.906,286.113,120.556,499.983,25.778,163.837,165.147,134.707,183.09,125.875,346.53,96.949,266.398,191.913,288.323,345.294,32.968,271.8,195.19,138.429,22.495,88.904,88.757,67.249,18.817,98.154,100.437,466.071,602.13,-10.45381,-24.305967,-6.0815682,4.7084208
2675,15172,358,251.57,12.846,2.343,51.969,106.433,133.51,698.839,113.491,22.978,61.611,52.442,75.394,35.965,62.421,117.034,43.554,110.508,11.136,81.919,69.836,86.877,175.607,22.823,209.185,21.695,83.624,45.437,146.872,115.765,70.93,320.726,679.586,35.886,1.0,158.193,54.062,149.273,6.09,1.0,153.625,51.797,26.948,22.484154,-32.880814,-19.824438,5.434007
2676,12160,14628,186.62,10.872,3.685,80.512,142.969,1.0,321.264,93.882,137.863,123.304,86.393,44.839,4.996,84.099,40.783,168.175,44.39,162.056,6.994,6.295,45.569,131.955,14.336,437.611,189.136,32.297,25.687,54.044,18.488,79.921,145.502,180.086,20.029,31.707,110.621,143.86,97.745,4.818,22.121,75.0,22.447,26.948,61.85547,-69.965485,-9.992757,-24.907518
2678,17099,10633,141.7,20.743,13.085,69.299,99.125,34.127,129.106,64.986,177.823,113.563,58.615,473.931,311.689,53.389,130.295,140.819,112.574,15.641,174.826,50.42,131.446,103.27,33.734,363.878,21.695,3.504,101.394,105.983,110.3,58.942,266.11,168.219,39.057,105.404,180.944,158.146,50.424,16.271,112.939,263.469,153.39,26.948,18.669909,40.999954,0.73004663,8.947573
2679,1088,12911,345.52,14.82,49.339,60.124,100.169,26.881,29.093,235.27,110.89,72.434,56.557,19.598,178.822,33.517,139.136,144.872,109.475,12.263,142.858,6.295,108.618,74.584,27.672,154.247,63.085,54.831,107.977,54.044,33.79,80.92,255.87,73.282,40.114,67.532,188.183,106.104,48.321,21.362,15.784,192.938,94.692,26.948,-50.080704,-5.0350056,13.300779,-11.847278
2682,6595,10789,252.71,6.923,25.169,32.601,137.749,21.705,107.755,297.191,113.887,85.423,22.606,42.182,142.858,51.582,156.817,184.386,141.501,15.641,143.857,9.825,127.098,78.326,33.734,297.375,68.729,17.274,61.895,77.251,58.929,50.95,212.633,264.235,36.943,140.205,82.699,95.9,91.436,18.817,7.336,86.562,60.827,42.805,-40.914223,5.296591,12.74929,-7.0736127
2683,18172,6337,181.78,16.794,11.742,29.543,127.31,41.374,457.236,158.9,162.838,151.445,53.471,20.927,207.793,103.971,161.238,118.529,127.037,26.904,165.835,89.251,160.797,89.551,42.221,258.34,53.678,77.365,93.165,118.139,113.579,92.908,304.796,515.604,41.171,163.747,177.842,141.819,51.476,20.089,110.827,125.875,92.434,13.974,37.051525,21.783249,-3.491618,15.911479
2686,12807,7806,274.02,4.949,23.827,44.834,192.031,48.621,345.987,133.099,119.881,173.092,22.606,139.16,158.842,71.454,157.923,161.083,139.434,48.303,122.878,13.355,140.143,69.596,66.468,256.894,23.576,27.289,261.036,140.241,132.16,49.951,519.843,284.733,39.057,122.804,72.357,93.859,78.817,205.89,79.146,59.969,64.214,54.338,-2.4699612,1.2153578,-3.1572409,1.4601038
2688,19519,5856,52.73,22.717,14.427,108.036,206.646,611.788,523.537,126.907,189.811,311.632,64.788,6.314,237.763,120.23,258.486,181.347,230.346,21.273,194.806,110.431,197.756,15.966,70.106,306.049,95.068,350.274,277.494,445.246,285.179,79.921,627.935,463.82,70.771,5.094,258.506,204.065,26.238,28.997,1.0,309.719,289.976,564.649,32.94719,-18.154036,-13.86955,17.800135
2689,7309,11146,214.33,12.846,11.742,65.221,113.74,65.184,139.219,96.978,141.859,99.493,37.009,30.226,182.818,66.034,131.4,184.386,124.971,15.641,162.838,11.59,106.444,64.607,32.522,168.705,249.339,233.85,239.641,70.621,35.976,58.942,272.937,38.759,38.0,90.05,118.894,147.942,60.94,22.634,9.448,137.438,87.919,18.299,-61.603073,16.995056,9.105563,-20.12095
2690,11651,3205,331.44,14.82,21.141,62.163,87.643,46.55,540.393,206.373,58.942,100.575,45.24,141.816,130.87,98.552,206.546,47.606,177.659,24.652,202.798,98.076,227.107,87.056,33.734,515.68,63.085,141.211,78.353,121.455,179.159,80.92,424.267,462.741,45.4,104.38,157.158,99.982,125.086,16.271,108.715,130.5,90.176,34.156,16.220554,6.6190605,-9.306736,8.164625
2691,19690,10122,119.96,22.717,14.427,192.645,192.031,18.599,371.832,164.06,178.822,260.762,182.075,80.707,242.758,123.843,210.967,157.03,245.843,291.577,174.826,16.885,167.319,79.573,97.99,434.719,179.729,82.372,170.517,254.065,188.996,175.825,268.386,283.654,69.714,83.909,250.233,151.003,26.238,27.725,98.154,238.031,216.603,354.182,26.317472,2.9464989,16.612537,7.058536
2692,7100,14582,84.99,10.872,43.968,190.606,146.1,10.317,14.485,157.868,194.806,105.987,160.47,51.481,17.983,55.195,58.465,254.296,146.666,169.94,17.983,1.0,48.83,108.258,43.433,110.876,234.288,114.921,94.811,68.41,94.998,178.822,216.047,23.656,30.6,17.377,130.27,163.248,34.651,12.454,7.336,121.25,72.115,146.597,-68.796745,43.67446,-1.4208863,-29.908094
2693,407,5318,127.35,4.949,22.484,27.504,141.925,11.352,312.274,153.74,87.913,123.304,15.404,129.86,91.909,66.034,205.441,113.463,133.236,20.147,121.879,18.65,147.752,115.742,43.433,372.553,8.525,22.282,68.478,97.143,69.859,19.981,228.563,159.589,52.8,30.683,34.093,41.817,133.499,20.089,45.353,34.531,45.024,37.039,-20.353104,16.881786,-0.0538672,-8.183344
2694,19152,14807,21.6,1.0,1.0,10.174,180.549,5.141,39.207,1.0,229.771,165.516,17.461,1.0,9.991,1.0,14.261,142.846,62.986,13.389,2.998,1.0,48.83,541.034,13.124,107.984,16.051,18.526,1.0,38.573,8.651,1.999,1.0,22.577,16.857,1.0,8.239,148.962,125.086,7.363,1.0,18.344,30.349,1.0,-56.558487,44.071144,-5.0716314,-24.877048
2695,1996,13511,313.39,10.872,11.742,43.814,106.433,28.951,67.3,161.996,132.868,76.764,40.096,8.971,5.995,6.42,33.048,170.202,26.827,6.631,4.996,2.765,30.35,63.36,11.911,109.43,189.136,107.41,22.395,25.312,8.651,40.96,350.309,36.602,17.914,13.283,137.509,114.268,42.012,8.636,5.224,117.781,31.478,16.857,-67.89696,45.58956,-2.849406,-28.622976
2697,8732,11246,202.25,10.872,11.742,52.989,126.266,119.017,195.406,62.921,144.856,107.069,35.98,23.584,193.807,98.552,126.98,179.32,151.831,22.399,156.844,13.355,117.314,112.0,36.159,171.596,179.729,72.357,160.643,72.831,37.069,58.942,285.453,19.34,40.114,138.158,111.655,140.799,135.602,21.362,17.896,154.781,87.919,21.182,-60.075676,20.425205,6.89253,-18.939375
2699,1272,10215,178.09,12.846,76.194,47.892,116.871,2.035,122.363,265.198,96.904,94.081,49.355,23.584,146.854,60.615,238.594,137.78,123.938,15.641,161.839,69.836,120.576,118.236,31.309,256.894,23.576,16.023,56.957,78.356,45.813,91.909,362.825,167.14,42.229,55.249,148.885,105.084,118.777,20.089,15.784,128.188,70.986,39.922,-41.993164,-0.67897797,11.019847,-8.044993
2701,3110,14075,47.76,14.82,7.714,37.698,114.784,549.674,170.684,123.811,199.801,94.081,27.75,1.0,7.993,149.134,37.468,196.545,35.092,5.505,13.987,1.0,30.35,12.225,17.973,123.887,95.068,369.053,137.601,18.681,6.465,23.977,549.426,67.888,16.857,1.0,124.065,175.493,12.567,16.271,1.0,133.969,37.122,24.065,-80.73486,49.065826,2.3289564,-24.448723
2703,12092,8541,79.02,8.897,25.169,97.842,124.179,14.458,41.454,140.323,123.877,120.057,53.471,30.226,182.818,64.228,202.126,229.98,195.221,138.405,179.821,1.0,180.363,98.281,37.371,358.096,149.627,8.511,89.873,146.872,166.043,84.916,209.22,191.954,39.057,271.221,74.425,142.84,37.805,18.817,112.939,91.188,74.373,22.623,-0.42866993,25.185955,9.808843,4.0069175
2704,9687,6792,284.97,2.974,21.141,14.252,130.442,2.035,213.386,164.06,97.903,124.387,8.202,108.605,99.901,49.776,202.126,120.556,140.467,20.147,115.885,50.42,154.274,90.798,38.584,385.564,12.288,1.0,32.27,119.244,121.23,40.96,337.793,215.688,41.171,123.828,23.752,37.735,108.261,17.544,68.586,20.656,40.508,55.779,-12.605572,8.345627,1.5313028,-1.4735353
2705,19446,6891,154.64,22.717,17.113,72.357,133.574,50.691,449.37,147.548,178.822,187.163,76.105,19.598,273.727,64.228,177.814,134.74,122.905,15.641,172.828,75.131,189.06,118.236,43.433,216.414,31.102,82.372,66.832,153.502,167.136,112.888,318.45,645.064,43.286,145.323,264.711,153.044,125.086,22.634,102.378,239.187,129.685,35.597,41.409367,17.9619,-5.2775154,17.224348
2706,14718,5706,204.24,14.82,31.883,77.454,150.276,12.388,377.451,176.444,142.858,142.787,75.076,60.781,235.765,147.327,230.858,156.017,162.162,131.647,246.754,39.83,184.712,123.225,45.858,436.165,44.271,71.105,122.789,174.499,172.601,127.873,204.669,432.533,43.286,121.781,171.637,170.391,379.568,25.18,207.981,132.812,126.298,25.506,22.58565,21.495377,4.496609,16.862877
2707,3794,7606,217.74,6.923,15.77,26.485,105.389,8.247,156.075,154.772,92.908,92.999,29.807,48.824,98.902,87.712,184.445,112.45,108.442,22.399,156.844,96.311,109.705,82.067,28.885,334.964,34.864,132.447,68.478,105.983,75.324,83.917,469.779,216.767,38.0,195.477,125.099,104.063,60.94,12.454,144.619,88.875,54.054,35.597,-11.479404,-3.5506477,0.60892594,-0.08439142
2708,9700,3871,151.65,10.872,104.391,59.105,133.574,28.951,351.605,137.227,122.878,134.128,46.269,14.285,177.823,100.358,275.062,103.332,226.214,31.409,269.731,189.857,189.06,55.876,55.557,469.417,21.695,114.921,107.977,197.706,239.274,116.884,433.369,454.11,49.629,254.844,138.543,183.657,87.229,18.817,296.687,106.219,81.146,39.922,11.068655,13.389973,2.0090199,18.438658
2709,18120,10737,129.48,18.769,18.456,93.764,136.705,60.008,223.499,70.146,167.833,128.716,56.557,148.459,283.717,84.099,161.238,149.938,110.508,17.894,225.775,34.535,137.968,79.573,37.371,405.805,46.153,33.549,73.415,144.662,112.486,94.906,224.011,179.008,46.457,69.579,206.798,159.166,42.012,20.089,72.81,286.594,151.132,13.974,24.895027,40.25057,-0.0856722,8.79749
2710,20495,1226,176.67,24.692,5.028,84.59,124.179,219.434,308.903,71.178,67.933,100.575,89.48,48.824,127.873,76.873,155.712,70.91,110.508,31.409,59.941,334.588,121.663,211.775,38.584,151.356,31.102,53.579,154.059,282.798,138.718,116.884,755.37,385.065,38.0,10.212,311.248,145.901,144.015,8.636,3.112,446.156,112.753,99.026,30.056744,-45.57237,-19.228922,15.37944
2711,9651,6912,101.91,2.974,46.653,115.171,147.144,7.211,71.795,212.565,86.914,123.304,175.902,27.569,94.906,219.588,178.919,170.202,295.431,515.705,77.923,1.0,202.104,178.101,38.584,330.627,270.034,111.165,116.206,89.407,77.51,32.968,161.432,29.05,41.171,70.602,20.649,24.47,68.301,21.362,110.827,19.5,25.834,24.065,-33.719185,-19.452757,18.217335,2.689951
2713,500,10806,143.55,10.872,15.77,56.047,130.442,3.07,1.0,141.355,90.91,109.234,39.067,34.211,131.869,20.872,161.238,134.74,92.945,17.894,95.905,99.841,112.966,22.202,30.097,243.883,21.695,48.571,25.687,77.251,54.557,99.901,312.761,13.946,42.229,118.71,125.099,97.941,19.928,13.726,58.025,132.812,68.729,28.39,-35.599693,-1.7158966,7.537873,-6.273805
2714,7148,13281,248.3,14.82,25.169,51.969,105.389,11.352,71.795,269.326,133.867,87.587,61.701,36.868,179.821,40.743,147.977,159.057,110.508,14.515,175.825,9.825,36.873,64.607,30.097,304.603,112.0,54.831,53.666,50.729,46.906,97.903,391.27,128.302,35.886,80.838,177.842,135.697,103.003,18.817,5.224,170.969,87.919,39.922,-51.91089,4.5540047,13.385175,-9.815251
2715,2093,4361,296.91,10.872,14.427,41.776,109.564,136.616,434.762,187.796,82.918,117.893,37.009,136.503,123.877,89.519,196.601,94.213,190.056,21.273,166.834,193.387,149.926,67.101,45.858,249.666,32.983,133.699,68.478,135.821,126.695,57.943,329.828,257.762,50.686,37.848,135.441,65.287,42.012,18.817,66.474,140.906,60.827,61.545,2.1635914,-14.164396,-12.55539,4.963835
2716,16969,477,373.09,12.846,2.343,56.047,94.95,81.748,431.39,112.459,26.974,57.282,56.557,60.781,46.954,66.034,105.983,75.976,78.482,15.641,74.926,46.89,69.484,165.629,31.309,157.139,31.102,72.357,53.666,146.872,105.928,61.939,357.136,695.769,46.457,3.047,166.466,47.94,116.674,6.09,1.0,173.281,67.6,41.364,21.481266,-35.99243,-19.939371,6.616689
2717,4815,14778,185.05,12.846,18.456,39.737,103.301,4.106,18.98,272.423,152.848,87.587,55.528,50.153,6.994,10.033,38.573,180.334,15.463,7.758,10.99,2.765,21.654,42.157,11.911,161.476,239.932,52.327,9.229,21.997,10.837,84.916,253.595,85.149,17.914,56.273,154.056,130.594,49.373,6.09,15.784,131.656,47.281,28.39,-67.52267,42.39896,-3.2615976,-29.855322
2718,19461,3383,117.68,22.717,13.085,98.861,168.022,136.616,497.691,93.882,82.918,126.551,90.509,82.036,271.729,132.875,241.909,140.819,167.328,24.652,161.839,119.256,219.497,140.685,49.495,285.809,44.271,66.098,109.623,224.228,159.485,117.883,295.694,447.637,46.457,1.0,287.463,204.065,73.559,23.907,1.0,350.188,119.525,51.455,25.833847,-58.708977,-10.749134,20.161879
2720,19191,7445,148.38,14.82,46.653,55.028,140.881,23.775,532.526,155.804,132.868,176.339,52.442,74.065,245.755,60.615,160.133,132.714,139.434,13.389,134.866,4.53,180.363,191.82,50.708,149.91,21.695,64.846,43.791,102.668,112.486,74.926,307.072,473.529,57.029,60.367,176.807,117.329,144.015,23.907,70.698,183.688,93.563,28.39,38.77159,25.621613,-3.7046397,14.936047
2721,20353,12565,176.38,6.923,14.427,27.504,137.749,4.106,835.935,120.715,136.864,140.622,30.836,22.255,17.983,26.291,38.573,104.345,22.695,11.136,2.998,2.765,64.049,165.629,41.008,456.405,17.932,63.594,5.937,56.254,35.976,29.971,262.697,103.489,18.971,45.013,107.519,105.084,135.602,13.726,83.37,144.375,15.675,5.325,67.35479,-79.09691,-15.517464,-23.495073
2723,9912,4901,282.84,8.897,23.827,49.931,136.705,7.211,272.944,175.412,143.857,154.692,34.952,120.561,208.792,109.391,240.804,132.714,164.229,25.778,235.765,113.961,173.841,69.596,47.07,511.343,16.051,27.289,76.707,176.709,190.089,96.904,302.521,373.198,42.229,179.1,125.099,112.227,110.364,18.817,138.283,90.031,90.176,51.455,10.312664,18.728268,6.786157,13.203569
2725,7588,14021,281.84,8.897,42.625,28.523,123.135,4.106,74.043,128.971,228.772,113.563,45.24,43.511,4.996,15.452,55.149,257.336,35.092,8.884,20.98,9.825,33.612,90.798,10.699,291.592,112.0,56.083,4.292,41.888,18.488,75.925,421.991,103.489,14.743,66.508,135.441,129.574,58.837,4.818,17.896,99.281,31.478,24.065,-60.624428,44.62221,-5.663684,-29.062563
2726,5016,4858,50.03,1.0,13.085,12.213,118.959,171.813,211.138,45.377,67.933,142.787,15.404,12.956,91.909,69.647,159.028,98.266,140.467,24.652,92.908,212.802,136.881,35.921,39.796,320.507,14.169,551.827,89.873,126.98,112.486,25.975,355.998,147.721,65.486,70.602,25.82,48.96,13.619,20.089,47.465,47.25,24.705,28.39,-0.10868454,-19.006031,-11.224022,0.06578718
2727,19864,1835,167.29,18.769,9.056,170.218,111.652,139.721,380.822,206.373,74.926,64.858,156.354,70.08,152.848,64.228,108.194,88.134,113.607,191.339,116.884,87.486,128.185,27.191,38.584,125.333,365.983,175.011,177.1,209.862,89.533,132.868,367.376,489.712,26.371,11.236,223.345,144.88,10.464,13.726,1.0,239.187,116.139,45.688,28.561428,-12.27261,18.344591,10.043284
2729,20650,3955,6.54,28.64,10.399,121.288,125.223,385.072,249.345,159.932,76.924,75.681,133.72,16.941,251.749,91.325,272.852,131.701,140.467,26.904,195.805,643.466,256.457,48.393,42.221,382.673,57.441,114.921,106.331,286.113,209.763,194.806,736.027,540.417,36.943,1.0,413.63,261.209,16.774,20.089,1.0,490.094,99.207,26.948,31.364998,-49.113693,-19.027365,16.668097
2730,5418,6527,292.08,2.974,21.141,14.252,114.784,10.317,56.063,178.508,89.911,116.81,14.375,68.751,108.892,85.906,231.963,93.2,146.666,26.904,166.834,110.431,141.23,49.64,44.646,387.01,23.576,282.673,114.56,171.184,137.625,76.924,568.769,194.111,99.314,222.09,43.401,56.103,34.651,20.089,262.894,27.594,66.471,110.558,-8.6889305,-2.7371511,-0.45918867,1.0206876
2731,18268,7908,207.79,18.769,21.141,70.318,123.135,60.008,637.034,128.971,158.842,181.751,65.817,11.628,248.752,80.486,167.868,130.688,140.467,15.641,184.816,9.825,162.971,135.697,42.221,402.913,44.271,167.5,32.27,139.136,135.439,92.908,304.796,622.408,43.286,115.639,225.413,139.778,216.574,20.089,108.715,210.281,85.661,15.416,42.390724,20.9562,-6.309806,15.435756
2734,8831,9086,61.4,2.974,42.625,16.291,116.871,11.352,78.538,87.69,123.877,111.399,11.288,12.956,153.847,64.228,194.39,168.175,156.997,15.641,174.826,13.355,105.357,80.82,31.309,358.096,25.458,9.763,234.703,100.458,82.975,30.97,127.297,23.656,34.829,189.336,46.503,102.022,185.026,22.634,11.56,32.219,63.085,32.714,-51.012947,17.71119,3.2022502,-13.070286
2735,18543,8411,209.36,18.769,15.77,64.202,113.74,38.268,384.193,117.619,164.836,159.022,57.586,52.81,213.787,57.002,150.187,106.371,107.408,15.641,150.85,39.83,143.404,67.101,81.017,337.855,130.814,66.098,32.27,150.187,127.788,76.924,371.927,454.11,50.686,78.791,181.978,107.125,36.754,20.089,74.922,204.5,108.237,35.597,36.305977,23.83059,-2.873496,15.110162
2736,9779,12325,247.45,10.872,46.653,49.931,122.091,14.458,226.871,221.853,120.88,98.411,51.413,56.795,205.795,40.743,154.607,142.846,106.375,17.894,169.831,2.765,46.656,89.551,33.734,223.643,27.339,29.793,20.75,56.254,49.092,73.927,444.747,123.987,34.829,85.956,130.27,112.227,121.932,21.362,51.689,133.969,82.275,37.039,-48.237324,12.634987,9.225331,-13.116247
2737,4876,1592,117.4,2.974,3.685,14.252,78.248,130.404,688.726,50.537,3.997,39.964,10.26,117.904,42.958,152.747,142.451,10.119,199.354,22.399,93.907,75.131,82.529,141.933,25.248,339.301,27.339,57.335,162.288,132.506,137.625,12.988,343.482,381.828,41.171,43.99,26.854,8.143,105.106,9.908,79.146,69.219,14.546,58.662,13.797718,-28.949446,-16.18416,4.6130967
2738,15201,8656,241.34,14.82,25.169,63.183,99.125,10.317,210.015,281.711,154.846,142.787,45.24,119.233,195.805,94.939,166.763,127.648,104.309,14.515,145.855,25.71,140.143,54.629,37.371,277.135,19.814,39.808,53.666,129.19,126.695,92.908,194.428,309.546,46.457,84.932,135.441,120.39,59.888,18.817,77.034,136.281,112.753,51.455,12.907202,35.035057,3.4738748,10.156844
2739,8640,5411,149.52,4.949,21.141,25.465,111.652,4.106,263.954,176.444,79.921,99.493,12.317,34.211,118.882,132.875,222.018,102.318,152.865,52.808,205.795,172.207,159.709,47.146,34.947,385.564,27.339,31.045,121.143,157.923,116.858,62.938,435.645,351.621,44.343,155.558,59.947,75.491,78.817,17.544,180.524,25.281,48.41,32.714,-1.8106308,6.992817,1.236022,1.9640267
2740,18862,2124,136.02,18.769,2.343,69.299,116.871,190.448,278.562,49.505,57.943,70.27,76.105,72.737,91.909,49.776,134.716,66.857,140.467,12.263,76.924,136.906,83.616,153.157,25.248,136.899,34.864,63.594,122.789,175.604,155.113,112.888,246.768,386.144,34.829,2.024,217.14,95.9,51.476,7.363,1.0,251.906,91.305,54.338,12.063843,-45.668854,-17.918615,10.700507
2742,12878,12178,135.02,10.872,19.798,47.892,130.442,3.07,227.994,134.131,116.884,138.457,33.923,23.584,181.819,58.808,166.763,144.872,100.177,13.389,136.864,4.53,153.187,148.169,42.221,290.146,4.763,4.756,37.208,113.719,67.673,64.936,164.845,128.302,35.886,71.626,108.553,102.022,152.427,18.817,49.577,140.906,95.82,55.779,-39.41684,20.64975,5.8927794,-12.344608
